,STATION_ID,EXTERNAL_LOCATION_ID,UNIT,IMPORT_SOURCE,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR
679,BEE7528C62AEE54B1B58A33E4AE696735EE2AB4E,BEE7528C62AEE54B1B58A33E4AE696735EE2AB4E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
698,F4E4198485B642CEFAA45FE597D2B013B13E242F,F4E4198485B642CEFAA45FE597D2B013B13E242F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
699,E83299732C3D3ECFA5EAF9C6989AF84580F35136,E83299732C3D3ECFA5EAF9C6989AF84580F35136,millimetre,WHOS,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,
707,F25FCD76E38CEEB368B0F09C569D459081217E30,F25FCD76E38CEEB368B0F09C569D459081217E30,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
710,FC643B10D91226C00C805D852732C1BDDF6EA97F,FC643B10D91226C00C805D852732C1BDDF6EA97F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
729,3681E7B5960DE3A8168E110A33CB621F03725CD5,3681E7B5960DE3A8168E110A33CB621F03725CD5,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
753,718119618EC19325E3AAA5E6D8B7A247967E819F,718119618EC19325E3AAA5E6D8B7A247967E819F,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
770,68E7910938D2F908B823A326A0D1C28948A68C4D,68E7910938D2F908B823A326A0D1C28948A68C4D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
801,7B30F1128B8A289B90A55296D3D5E457116C805D,7B30F1128B8A289B90A55296D3D5E457116C805D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
813,8D2354471C7EC90ADD3C456DCFA61576615D25D5,8D2354471C7EC90ADD3C456DCFA61576615D25D5,millimetre,WHOS,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0
826,3670A4761DC78C08C91A00306D33F17B7B115870,3670A4761DC78C08C91A00306D33F17B7B115870,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
828,9E824264AA809068A46BEA39CCF4B8B2841C8653,9E824264AA809068A46BEA39CCF4B8B2841C8653,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
851,78F3D963A787FE0C91612BD5B636D82D563F61FA,78F3D963A787FE0C91612BD5B636D82D563F61FA,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
864,4D68D945C60F075C88E2DBE78D95133C81368933,4D68D945C60F075C88E2DBE78D95133C81368933,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
890,45FC94E194FC00EFD55823BCA0D4578F7E4FAC42,45FC94E194FC00EFD55823BCA0D4578F7E4FAC42,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
901,2D5FC145219C2A90294A3C2E973BFC41D13ADA4F,2D5FC145219C2A90294A3C2E973BFC41D13ADA4F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
918,F9BC54751EC77E2AEFBDA9BCCD57355477FA1958,F9BC54751EC77E2AEFBDA9BCCD57355477FA1958,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
922,6EA490018E37368B103E14AD9E803060F2447D2C,6EA490018E37368B103E14AD9E803060F2447D2C,millimetre,WHOS,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0
931,533284E0684BA66B40DB2C180BE1A193B3323AB6,533284E0684BA66B40DB2C180BE1A193B3323AB6,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
994,A3161898CB92F0930D10F279891933AEB2403BAE,A3161898CB92F0930D10F279891933AEB2403BAE,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
0,BD6DA143EB787C9460625D343FC518B47A6C2B49,BD6DA143EB787C9460625D343FC518B47A6C2B49,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
29,6AAA36D2B48736314CDAB47AF8F1469D0BCD0A25,6AAA36D2B48736314CDAB47AF8F1469D0BCD0A25,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
51,E4959B89FE6D8D256C9675E2D1DA123AE9C3439B,E4959B89FE6D8D256C9675E2D1DA123AE9C3439B,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
78,BFC87EFB53D77B61FD979C6C299FBA0057FDA961,BFC87EFB53D77B61FD979C6C299FBA0057FDA961,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
109,DECA77B2E4F6A57F33C91B7E822DE3D76FCB98DE,DECA77B2E4F6A57F33C91B7E822DE3D76FCB98DE,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
156,43ED1AD9C8A6DECA00F05D2827FD5C84068CE3F4,43ED1AD9C8A6DECA00F05D2827FD5C84068CE3F4,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
160,3E79E16197681ECD68A0F65FE00CC1EAF57D4F81,3E79E16197681ECD68A0F65FE00CC1EAF57D4F81,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
184,6C1D4EF3D9B912602CB8D031B11AE65209A1F599,6C1D4EF3D9B912602CB8D031B11AE65209A1F599,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
185,B8960205A05AEDFBD57D5927C5111F582010915E,B8960205A05AEDFBD57D5927C5111F582010915E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
231,F337F2118A83C1B1BD5879B93945ED19BC5136CE,F337F2118A83C1B1BD5879B93945ED19BC5136CE,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
252,AC1475C1DD99D659047A1AD05E49719BA3AA8C08,AC1475C1DD99D659047A1AD05E49719BA3AA8C08,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
261,140DA099F55B840C9DCF2833F9C8182A585BF3E9,140DA099F55B840C9DCF2833F9C8182A585BF3E9,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
270,C0D746F3F6BACF51AEFC355D7D068626ED7104AF,C0D746F3F6BACF51AEFC355D7D068626ED7104AF,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
313,874418270CBE43847AA27CF5B01CDDA6896427B3,874418270CBE43847AA27CF5B01CDDA6896427B3,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
323,BAD31989D8476340214C51A5961E396D4FBFCD44,BAD31989D8476340214C51A5961E396D4FBFCD44,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
383,C9B56E0C83BB07BA7BE6A4D3253CBFD345453FC6,C9B56E0C83BB07BA7BE6A4D3253CBFD345453FC6,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
470,74C24BB9A2E315DFE4B31C9910791647D697FBA4,74C24BB9A2E315DFE4B31C9910791647D697FBA4,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
473,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
484,D9DB0DB889D56FAACB69ABD9333582B9A2AF103E,D9DB0DB889D56FAACB69ABD9333582B9A2AF103E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
511,20FBB470746FA12F9D66265258675F063335503B,20FBB470746FA12F9D66265258675F063335503B,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
541,7821B5F1B60465E2E8F632BD8C134C0C5D6B2146,7821B5F1B60465E2E8F632BD8C134C0C5D6B2146,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
554,1F8D97F78A32752C9000744BAAFD511B696F61A0,1F8D97F78A32752C9000744BAAFD511B696F61A0,millimetre,WHOS,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,
578,C332462973E15747344FF24D27B9A7E907D00213,C332462973E15747344FF24D27B9A7E907D00213,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
580,284E1EAEB14F732EA8ED15E8A7FD617464A2750F,284E1EAEB14F732EA8ED15E8A7FD617464A2750F,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
581,5CC5E6CC68D0CA914458318E480957BAD600ADF8,5CC5E6CC68D0CA914458318E480957BAD600ADF8,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
645,180ADC4B12D87B2FFC83EA204932EEEBF4FF4840,180ADC4B12D87B2FFC83EA204932EEEBF4FF4840,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
734,271EE560F5906AA099613A32F68E5D0F08D40370,271EE560F5906AA099613A32F68E5D0F08D40370,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
765,3FC7FB75AA2FCBC84989843EE791E413C50598EB,3FC7FB75AA2FCBC84989843EE791E413C50598EB,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
767,014B8949A3E1FEDF00930EA055B4D7692A2EF9E1,014B8949A3E1FEDF00930EA055B4D7692A2EF9E1,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
772,728AF7EBECC71AF82B4454C38670366B37254AF0,728AF7EBECC71AF82B4454C38670366B37254AF0,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
794,AA6B7BBBB28778CEBDFBDC82517D1D8693890115,AA6B7BBBB28778CEBDFBDC82517D1D8693890115,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
795,9DD1CC2C8F4989F32D15D3E04465142728B997CD,9DD1CC2C8F4989F32D15D3E04465142728B997CD,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
819,BCD6582D05DBBDF2B03FBF81D7205D1EAD5343AC,BCD6582D05DBBDF2B03FBF81D7205D1EAD5343AC,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
821,6AEBE20AA813D9F3DCE0961A8FBCADBB6299F2B3,6AEBE20AA813D9F3DCE0961A8FBCADBB6299F2B3,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
823,4ABC632413EF44233CFBDF7E66C283F9EF889090,4ABC632413EF44233CFBDF7E66C283F9EF889090,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
827,AC0D841843CAF54C0ADAC487FDA252E7CC61AF2A,AC0D841843CAF54C0ADAC487FDA252E7CC61AF2A,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
906,B0C7378A99612F6AFCE520635A36267144AC7447,B0C7378A99612F6AFCE520635A36267144AC7447,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
955,EC511FBF9D1359D861B668163922590EA2CB47AB,EC511FBF9D1359D861B668163922590EA2CB47AB,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
960,CAAD9970FF62D9B79D113595F2560A8D37565E48,CAAD9970FF62D9B79D113595F2560A8D37565E48,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
973,0EC8D494DBE4C3C557663BC34F0E290BDAE2C3C4,0EC8D494DBE4C3C557663BC34F0E290BDAE2C3C4,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
2,7A22E9F0A9E9E9BC80A264725AB9FD55E0DFA8E2,7A22E9F0A9E9E9BC80A264725AB9FD55E0DFA8E2,millimetre,WHOS,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,
11,1E491EF4DCB541102F18ED86B2A1FE6396BDB460,1E491EF4DCB541102F18ED86B2A1FE6396BDB460,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
16,B866FB57D9020D0FD43418E1960AD1474A533D7D,B866FB57D9020D0FD43418E1960AD1474A533D7D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
42,8D372DABF113C947E796CE8016D3ED27162ECE1E,8D372DABF113C947E796CE8016D3ED27162ECE1E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
62,750B0D91E341322EDBB212B497B031DF46E93759,750B0D91E341322EDBB212B497B031DF46E93759,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
76,D7E9D98A0FCD94B0DD0D7D46DA46731EA1831F06,D7E9D98A0FCD94B0DD0D7D46DA46731EA1831F06,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
79,2EEE6210DD32ABEDB999064A7021889BCB0FE85E,2EEE6210DD32ABEDB999064A7021889BCB0FE85E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
120,FA151664DA2FB7B263CA9A81917A2B37B599A39D,FA151664DA2FB7B263CA9A81917A2B37B599A39D,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
139,209FB5B50054E2048EA125803C6A05FBFC294A24,209FB5B50054E2048EA125803C6A05FBFC294A24,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
157,4BBA7DBB5E970A652497CC45AD59BC68B7278B2F,4BBA7DBB5E970A652497CC45AD59BC68B7278B2F,millimetre,WHOS,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0
173,F18EA78C561968BA7EF40C69D169E164C9FC267A,F18EA78C561968BA7EF40C69D169E164C9FC267A,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
178,C2E15B8094C9C171D3DB15A122B1FAE8DDD08DB2,C2E15B8094C9C171D3DB15A122B1FAE8DDD08DB2,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
233,F0BD30CCD1D7B351C02AD99BABD707B1BE693EA1,F0BD30CCD1D7B351C02AD99BABD707B1BE693EA1,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
252,B3FD5E036F11F47DE0245B293281CC8FDD007763,B3FD5E036F11F47DE0245B293281CC8FDD007763,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
290,551D203581028C0BA5CFEB070A5BDE1CDC806057,551D203581028C0BA5CFEB070A5BDE1CDC806057,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
311,21C2A10D80AC2959919AD0C328BBFEE50840B943,21C2A10D80AC2959919AD0C328BBFEE50840B943,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
318,96593E9EDDF3A37BC2F792652CAC39D17BE4482F,96593E9EDDF3A37BC2F792652CAC39D17BE4482F,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
324,718119618EC19325E3AAA5E6D8B7A247967E819F,718119618EC19325E3AAA5E6D8B7A247967E819F,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
369,AE8D30DA275C22A44D989D7C061F30CDD5145FDA,AE8D30DA275C22A44D989D7C061F30CDD5145FDA,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
378,D73D589DED0242104798C73DA70C5DECA35DF74F,D73D589DED0242104798C73DA70C5DECA35DF74F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
398,DDE698718B2FDD904B3D65EEBCE0561AB1B33E8B,DDE698718B2FDD904B3D65EEBCE0561AB1B33E8B,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
461,3575759EC495F34C4C9CED69259514BD1EE0AA01,3575759EC495F34C4C9CED69259514BD1EE0AA01,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
468,879DB9B2B76BDCEE0EE1F1375A83F22658A20D09,879DB9B2B76BDCEE0EE1F1375A83F22658A20D09,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
492,EA668C58B249843E43AF928AA8787B015B2EF10D,EA668C58B249843E43AF928AA8787B015B2EF10D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
509,6AB0AC17BC81A8DFE28772DA972FEFFC97F8F665,6AB0AC17BC81A8DFE28772DA972FEFFC97F8F665,millimetre,WHOS,64E7218F9074369739F0B30C1E74C66B25930556,
519,E88AA76D6CDB354183BD87AA7B9C8D8CEC5D1DA3,E88AA76D6CDB354183BD87AA7B9C8D8CEC5D1DA3,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
539,45355E7831EFFB569CCF606A8FD84B353C8F69B3,45355E7831EFFB569CCF606A8FD84B353C8F69B3,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
550,00D4C89DF6DAB60193E530424B28FA7D07FA4BB9,00D4C89DF6DAB60193E530424B28FA7D07FA4BB9,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
613,9C2541D2F03C45E1A859CEA4F334EEDF5E2FF63F,9C2541D2F03C45E1A859CEA4F334EEDF5E2FF63F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
651,A6D4B22EDD24290A6F2ADFDB06DA7EEAE59E3172,A6D4B22EDD24290A6F2ADFDB06DA7EEAE59E3172,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
702,4ED44FEA8386FD57769181F9C5A030C5E676DFFC,4ED44FEA8386FD57769181F9C5A030C5E676DFFC,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
710,9D19A3E8F359C608E3590801702190ECB95DD22A,9D19A3E8F359C608E3590801702190ECB95DD22A,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
727,4398109F77919BC0AC15EB1460CA01FF7518CB51,4398109F77919BC0AC15EB1460CA01FF7518CB51,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
738,41234AB2D42B3118C834E91490A282083000811F,41234AB2D42B3118C834E91490A282083000811F,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
768,BCD6582D05DBBDF2B03FBF81D7205D1EAD5343AC,BCD6582D05DBBDF2B03FBF81D7205D1EAD5343AC,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
786,90A7EF52E5950D4988F5EC82CE586632368CE697,90A7EF52E5950D4988F5EC82CE586632368CE697,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
805,339FF9896B2137453BFCD320E2FCACA335E62ACC,339FF9896B2137453BFCD320E2FCACA335E62ACC,millimetre,WHOS,64E7218F9074369739F0B30C1E74C66B25930556,
818,08E6A50973F3AD221EAF5ECAC1FD50B3F4F7FF05,08E6A50973F3AD221EAF5ECAC1FD50B3F4F7FF05,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
822,2C4CA4AC8910D70EA9C202887081DC10F9B3A56D,2C4CA4AC8910D70EA9C202887081DC10F9B3A56D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
844,211C5C47477EB6BE3C670396A00D8D4DFBDF94FC,211C5C47477EB6BE3C670396A00D8D4DFBDF94FC,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
845,8A1645374C0891792DA873D08479C2EE6F820CF5,8A1645374C0891792DA873D08479C2EE6F820CF5,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
872,8D2354471C7EC90ADD3C456DCFA61576615D25D5,8D2354471C7EC90ADD3C456DCFA61576615D25D5,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
876,D1627550EFDDA0103202228F7F34AFF8F9B67117,D1627550EFDDA0103202228F7F34AFF8F9B67117,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
886,E8AC07303C47CD1E5D49847F4C3462DAE1B1A67C,E8AC07303C47CD1E5D49847F4C3462DAE1B1A67C,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
925,9737D52018272EC140BFEFB79897D9F80AC2A509,9737D52018272EC140BFEFB79897D9F80AC2A509,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
956,F7CAD6706F88438CB572A018B6F78476DC10D8C6,F7CAD6706F88438CB572A018B6F78476DC10D8C6,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
968,E86D7EE3D24EE14D1FE5FAFA515E7746AB9AC434,E86D7EE3D24EE14D1FE5FAFA515E7746AB9AC434,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
977,4208E5FFD4EDD0C755F837F895B07B15AFDDB451,4208E5FFD4EDD0C755F837F895B07B15AFDDB451,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
46,A1C5EB15A565C92B368B8F8D2EADE3F99D0F7CFD,A1C5EB15A565C92B368B8F8D2EADE3F99D0F7CFD,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
70,069B5812822A731F4518895A7B1DFAE9A59F604E,069B5812822A731F4518895A7B1DFAE9A59F604E,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
134,C0ADBE48D23ED118408EE6F3556F20CFE4DEDAED,C0ADBE48D23ED118408EE6F3556F20CFE4DEDAED,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
202,9B9B69004193A7CAA3C00442E341C2621506CEBF,9B9B69004193A7CAA3C00442E341C2621506CEBF,millimetre,WHOS,7075721786F52D17847D1D6369D0F3E794795E5C,3.0
213,FDF99D650CB9B8B8AC83842F879A2F7A6A010B7B,FDF99D650CB9B8B8AC83842F879A2F7A6A010B7B,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
219,99B209143133F334C9EF1130A76FA366A6DE1C68,99B209143133F334C9EF1130A76FA366A6DE1C68,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
237,77BFF1F2E068AD6944EBC19815F64FFB842216A0,77BFF1F2E068AD6944EBC19815F64FFB842216A0,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
307,2AF72ACF15204809972EE54160AB079C39E4A8BF,2AF72ACF15204809972EE54160AB079C39E4A8BF,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
387,B98974A23904C5A8D347ECDA90921FDE95145743,B98974A23904C5A8D347ECDA90921FDE95145743,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
406,2C4F3ECFC4E8B2462B741FC73CF09AC6C3D0EDF2,2C4F3ECFC4E8B2462B741FC73CF09AC6C3D0EDF2,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
434,613AB5B670781E57A387EA9EB2094945A404FF80,613AB5B670781E57A387EA9EB2094945A404FF80,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
442,CB689E8196876407C3C544233CB628F50D225395,CB689E8196876407C3C544233CB628F50D225395,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
451,4914996B7F77F1E12DE1C368B7499A55B6A0D6EB,4914996B7F77F1E12DE1C368B7499A55B6A0D6EB,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
464,4517D23F3ED161DDA26472E5CF51F2FD90B03895,4517D23F3ED161DDA26472E5CF51F2FD90B03895,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
483,339FF9896B2137453BFCD320E2FCACA335E62ACC,339FF9896B2137453BFCD320E2FCACA335E62ACC,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
484,6EEEA16F0506EADC335F757B648530B1E7E16FDD,6EEEA16F0506EADC335F757B648530B1E7E16FDD,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
498,86F455EB56674B61DBA18A9509F1E730FCEBBEB1,86F455EB56674B61DBA18A9509F1E730FCEBBEB1,millimetre,WHOS,AF6C35E61AC362E0151B6458DADCB032043B67EA,
500,3AD33FC2200250293E3FE3C3F3640336C1B18DFB,3AD33FC2200250293E3FE3C3F3640336C1B18DFB,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
510,84F7E9BE905711FA1B4244EA0485577031F626C5,84F7E9BE905711FA1B4244EA0485577031F626C5,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
596,D177429F212C7F1AEBAB22863B4A9F9C94AB4D4E,D177429F212C7F1AEBAB22863B4A9F9C94AB4D4E,millimetre,WHOS,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0
599,2BA3E2B486D939617DF46FC817B1AFEEC32897A9,2BA3E2B486D939617DF46FC817B1AFEEC32897A9,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
632,49BA70D3C45D773F7732D3A832DB0AC34782D5F1,49BA70D3C45D773F7732D3A832DB0AC34782D5F1,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
640,9FB54884C54061DFFCB8CB506A5CF07E3A4E7377,9FB54884C54061DFFCB8CB506A5CF07E3A4E7377,millimetre,WHOS,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,
671,921DBDC295948842B6E034D37379E79F36ABBC99,921DBDC295948842B6E034D37379E79F36ABBC99,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
674,3351E9540BCB6672CABE3E1B751E13D4CAACF8C0,3351E9540BCB6672CABE3E1B751E13D4CAACF8C0,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
698,53473D3E2A4A8D4582C479E5CDFBB4D1B136C763,53473D3E2A4A8D4582C479E5CDFBB4D1B136C763,millimetre,WHOS,4E47D870E717581F520F6C4EBE8E23962A880107,24.0
735,34559B37AF306F1B1F3E04611E5A4C9C15890147,34559B37AF306F1B1F3E04611E5A4C9C15890147,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
759,C7313205AA63D97841B45B102559B0F617ADCF0D,C7313205AA63D97841B45B102559B0F617ADCF0D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
779,C9D64E7294A7AFA9FD99A760799519EC5DD1C12D,C9D64E7294A7AFA9FD99A760799519EC5DD1C12D,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
814,33254AB211B7E228884F95F1DE5E91A6DEAB3B68,33254AB211B7E228884F95F1DE5E91A6DEAB3B68,millimetre,WHOS,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,
