STATION_ID,TOOLTIP,ORGANIZATION,STATION_NAME,LATITUDE,COUNTRY,STATION_SHORTNAME,ALTITUDE,LONGITUDE,SUBBASIN
6B66A3AF8C00EC16CF5C85C39C59B596E8D975CB,CGH LOBO JUSANTE,WHOS,CGH LOBO JUSANTE,-22.1611,Brazil,CGHLOBOJUSAN,,-47.9014,
6B678B8EB23BB500189E518164B6AC74523EDCDE,Laguna del Sauce,WHOS,Laguna del Sauce,-34.859750000000005,,LagunadelSau,,-55.09657000000001,
6B76772AD1BA972C558F5B94DEA02242A4B77A02,GUARUJA - PEREQUE,WHOS,GUARUJA - PEREQUE,-23.93715,Brazil,GUARUJA-PERE,,-46.18666,
6B7D60DDB0862E6A4E01799F48F8BF0D39BD15AC,UHE FUNIL ITUMIRIM JUSANTE,WHOS,UHE FUNIL ITUMIRIM JUSANTE,-21.3203,Brazil,UHEFUNILITUM,,-44.87,
6B85616BDB2A72DB8A366F2EC4661A138E56D918,CAMPINAS - VILA AEROPORTO,WHOS,CAMPINAS - VILA AEROPORTO,-22.979,Brazil,CAMPINAS-VIL,,-47.133,
6B87F722834D380F62C69B1F79A80009EB817D84,MONTES CLAROS - RURAL,WHOS,MONTES CLAROS - RURAL,-16.993,Brazil,MONTESCLAROS,,-44.13089,
6BA9A910A6E22772333FCE1C43288A27ECF31FF5,DUQUE DE CAXIAS - SARAPUI,WHOS,DUQUE DE CAXIAS - SARAPUI,-22.749,Brazil,DUQUEDECAXIA,,-43.299,
6BB2A28AEDF731E11151B80EA6EA4D61354A6192,PCH GOIANDIRA JUSANTE,WHOS,PCH GOIANDIRA JUSANTE,-18.1472,Brazil,PCHGOIANDIRA,,-48.2758,
6BB3D36765682B56D0F5566690C4C51EFAE0E558,Curtina,WHOS,Curtina,-32.149,Uruguay,Curtina,,-56.117,
6BBA1181F812674140DC0D73851C9C26DB9F0480,PCH BELEZA MONTANTE,WHOS,PCH BELEZA MONTANTE,-16.1956,Brazil,PCHBELEZAMON,,-55.0361,
6BC26000D18B6B1A89C43025C9CD170E4F31461C,BALSA DO CERRO AZUL,WHOS,BALSA DO CERRO AZUL,-24.7964,Brazil,BALSADOCERRO,,-49.2725,
6BC398365CC435548B5F721EE2993DC539A16C02,PINHAIS - WEISS¢POLIS,WHOS,PINHAIS - WEISS¢POLIS,-25.462,Brazil,PINHAIS-WEIS,,-49.187,
6BC5AF0BAFAA1CF3B4BE123BDC1CBDE488AAC10F,"Concepción, Dpto. de Concepción",WHOS,"Concepción, Dpto. de Concepción",-23.44153056,Paraguay,"Concepción,D",,-57.43018611,
6BCFA1E471E83DCD00A4117033EC7962D060DBD7,ARARANGUA - VILA SAO JOSE,WHOS,ARARANGUA - VILA SAO JOSE,-28.9247,Brazil,ARARANGUA-VI,,-49.47978,
6BE03857A8CE8757844A2F3EEAB074E4FA55D27C,PCH ROCHEDO BARRAMENTO,WHOS,PCH ROCHEDO BARRAMENTO,-17.3878,Brazil,PCHROCHEDOBA,,-49.2178,
6BE099387CFE5E8FEDB4D2BB65BA3D5D2D5B91E4,CORUPA - HORTO FLORESTAL,WHOS,CORUPA - HORTO FLORESTAL,-26.43,Brazil,CORUPA-HORTO,,-49.259,
6BF3422DCAE18E69BDD16B368986BD0895375799,PAPANDUVA - LAGOA SECA,WHOS,PAPANDUVA - LAGOA SECA,-26.41128,Brazil,PAPANDUVA-LA,,-50.14322,
6C1D4EF3D9B912602CB8D031B11AE65209A1F599,ROSÁRIO DO SUL,WHOS,ROSÁRIO DO SUL,-30.2428,Brazil,ROSÁRIODOSUL,,-54.9169,
6C2C38F9D2322BD12925C3B0B705CF4D59E2B4B9,BARROSO - JARDIM EUROPA,WHOS,BARROSO - JARDIM EUROPA,-21.166,Brazil,BARROSO-JARD,,-43.969,
6C3C57544480FE5A53007788A0D693A00E9299A8,parana,WHOS,parana,-31.7219444444444,Argentina,parana,,-60.5308333333333,
6C4201296BF6449D58D312DF585583B0711E3C5F,MARINGA,WHOS,MARINGA,-23.40527777,Brazil,MARINGA,,-51.93277777,
6C44C41A56B8DB2FDED9260B666B69A04D2D64F5,BRUMADINHO - ARANHA,WHOS,BRUMADINHO - ARANHA,-20.196,Brazil,BRUMADINHO-A,,-44.105,
6C58584FC56BCD26BE7799DEF5A26A6578E72EA1,LAGES - CORAL,WHOS,LAGES - CORAL,-27.807,Brazil,LAGES-CORAL,,-50.305,
6C65F8F45B3627F9BC104B5830F0454AF2A4393D,CGH INVERNADINHA BARRAMENTO,WHOS,CGH INVERNADINHA BARRAMENTO,-28.4078,Brazil,CGHINVERNADI,,-49.9133,
6C67543AD191CD0E66EB6FD1287E1773FFA6F3F9,Río Quinto - RP26,WHOS,Río Quinto - RP26,-34.7627777777778,Argentina,RíoQuinto-RP,,-63.645,
6C6A63F60F6A3DB7C172FE3381E08539F2CD2B70,LA PLATA AERO - H24,WHOS,LA PLATA AERO - H24,-34.46667,,LAPLATAAERO-,,-57.88333000000001,
6CA4FE1CB6B8788D4BFE8F66B8CA4F246CD1A208,Los Laureles,WHOS,Los Laureles,-29.7571111111111,Argentina,LosLaureles,,-59.2171666666667,
6CA6AF4FD5AA7BB98F592BFFABA85882344432EB,QUARAI,WHOS,QUARAI,-30.368578,Brazil,QUARAI,,-56.437115,
6CB950B52C1C2666866768CBAF2013F570B616A7,Villa Solis de Mataojo,WHOS,Villa Solis de Mataojo,-34.598,Uruguay,VillaSolisde,,-55.466,
6CC62F962AB753F4886EDD8D00412C9981084DB5,Minas de Corrales,WHOS,Minas de Corrales,-31.573,Uruguay,MinasdeCorra,,-55.474,
6CC693A1B463D9E6727D6A84D5AF400242A09455,ITAPETININGA,WHOS,ITAPETININGA,-23.58,Brazil,ITAPETININGA,,-48.05,
6CD08D923BC3E94CFE8E37FA2D4E4266578F5493,CAMPOS DA BOCAINA,WHOS,CAMPOS DA BOCAINA,-22.72,Brazil,CAMPOSDABOCA,,-44.53,
6D173D47B1936073C09374BFCC55AC75EAE9C1E5,ARENAPOLIS - JARDIM PRIMAVERA,WHOS,ARENAPOLIS - JARDIM PRIMAVERA,-14.46452,Brazil,ARENAPOLIS-J,,-56.84153,
6D22F29C3D4EC7CEE398FECBC6AB7663BF3EE2A1,UHE CORUMBÁ IV JUSANTE,WHOS,UHE CORUMBÁ IV JUSANTE,-16.3256,Brazil,UHECORUMBÁIV,,-48.1814,
6D253169DF7FA61899533F1961EBF8B82ABEC69D,LAGUNA - MAR GROSSO,WHOS,LAGUNA - MAR GROSSO,-28.49195,Brazil,LAGUNA-MARGR,,-48.77085,
6D2D6024DFDBFC08C80466D937049FFC33B91644,FRAIBURGO,WHOS,FRAIBURGO,-27.05,Brazil,FRAIBURGO,,-50.93,
6D4557A5D553CBDB87E369265204DCE129ACE70B,JARINU - ESPLANADA DO CARMO,WHOS,JARINU - ESPLANADA DO CARMO,-23.10009,Brazil,JARINU-ESPLA,,-46.72597,
6D4B4DF176F7FF483D34241558991C407046F2F1,Piray Guazú - Puente Viejo- RN 12,WHOS,Piray Guazú - Puente Viejo- RN 12,-26.4860833333333,Argentina,PirayGuazú-P,,-54.5888333333333,
6D586C53F56BFD551AC3EA294B7DA5516298859B,PCH IRARA JUSANTE,WHOS,PCH IRARA JUSANTE,-18.0725,Brazil,PCHIRARAJUSA,,-51.1711,
6D607C0EE6ABD5EBB5C485929AF8235B3913083C,PCH SANTA HELENA JUSANTE,WHOS,PCH SANTA HELENA JUSANTE,-17.7497,Brazil,PCHSANTAHELE,,-44.5,
6D77D2134B38B7AA00702C832A7C18AEBE0EC601,ABELARDO LUZ - CENTRO,WHOS,ABELARDO LUZ - CENTRO,-26.565,Brazil,ABELARDOLUZ-,,-52.326,
6D7E1CA6C23A42E72028070C4BFEC5F8BE592C94,Laguna  - Farol de Santa Marta,WHOS,Laguna  - Farol de Santa Marta,-28.60444444,Brazil,Laguna-Farol,,-48.81333333,
6D81ACB9346509770FA7E179D381DBD30ECBFE40,CGH BURITIS MONTANTE,WHOS,CGH BURITIS MONTANTE,-20.2142,Brazil,CGHBURITISMO,,-47.7064,
6D95C2A653EA6A860F1D2A7380C928877F9CA183,RIO DE JANEIRO - FORTE DE COPACABANA,WHOS,RIO DE JANEIRO - FORTE DE COPACABANA,-22.98833333,Brazil,RIODEJANEIRO,,-43.19055555,
6DA1E0F78C97DBA2F637157179CB3C24CCD0136A,UHE HENRY BORDEN BARRAMENTO RIO DAS PEDRAS,WHOS,UHE HENRY BORDEN BARRAMENTO RIO DAS PEDRAS,-23.3639,Brazil,UHEHENRYBORD,,-46.4678,
6DA9342FA8CD734244B65859E0AD3FA34E2204E9,PCH AREAL BARRAMENTO,WHOS,PCH AREAL BARRAMENTO,-22.2261,Brazil,PCHAREALBARR,,-43.0781,
6DA9A6D9C6DAD0E46310A57CCB8415E42AF965E2,PIRAPORA,WHOS,PIRAPORA,-17.258064,Brazil,PIRAPORA,,-44.835556,
6DB9320228EAC488714CF3682CBCB11E03F2E3DD,RIO DE JANEIRO - PRACA SECA,WHOS,RIO DE JANEIRO - PRACA SECA,-22.896,Brazil,RIODEJANEIRO,,-43.352,
6DC21252057AFC72D4268796634383A1774DF744,PCH QUEBRA DENTES JUSANTE,WHOS,PCH QUEBRA DENTES JUSANTE,-29.3878,Brazil,PCHQUEBRADEN,,-54.0222,
6DE1EEA752721A4FC03B63EC70F954905ED13E4E,Merlo,WHOS,Merlo,-34.6702861111111,Argentina,Merlo,,-58.7250194444444,
6DF1C9D623C3531C7B6D0620D94848AB42EA6CEE,SAO SEBASTIAO - BOICUCANGA,WHOS,SAO SEBASTIAO - BOICUCANGA,-23.777,Brazil,SAOSEBASTIAO,,-45.612,
6DF7146F161D0D8AE0B56D8C984C7DAE9BC3CDA5,SAO VICENTE DO SUL,WHOS,SAO VICENTE DO SUL,-29.70222222,Brazil,SAOVICENTEDO,,-54.69444444,
6E013986896C42E75CAE8FFC04823AB3436B0AC8,FAZENDA SÃO MATEUS,WHOS,FAZENDA SÃO MATEUS,-19.5175,Brazil,FAZENDASÃOMA,,-46.57,
6E0283793D3995B096354092DC7418532273EC6B,UHE ROSANA ITAGUAJÉ,WHOS,UHE ROSANA ITAGUAJÉ,-22.6106,Brazil,UHEROSANAITA,,-52.0017,
6E028B001F9F3E928B566579E15842170ECB3146,ITU,WHOS,ITU,-23.264627,Brazil,ITU,,-47.299742,
6E10A58C04A4A6EE38D82E715116E4A29997C74D,MANSO,WHOS,MANSO,-14.8666667,Brazil,MANSO,,-55.8,
6E1257B8B4A39A9A2C31A75461D04CE6AA0B0E94,JUIZ DE FORA - SAO JUDAS TADEU,WHOS,JUIZ DE FORA - SAO JUDAS TADEU,-21.704,Brazil,JUIZDEFORA-S,,-43.436,
6E1477A86E366BD93C8A1A07955940B8DA18E1B1,UHE IBITINGA RIBEIRÃO CLARO,WHOS,UHE IBITINGA RIBEIRÃO CLARO,-21.9531,Brazil,UHEIBITINGAR,,-49.0269,
6E1FF70703499247B1AEA2EDD1D30F3E72804221,PCH CAÇADOR PONTE SÃO DOMINGOS,WHOS,PCH CAÇADOR PONTE SÃO DOMINGOS,-28.5792,Brazil,PCHCAÇADORPO,,-51.8686,
6E25C4EC0E26B8B9CD129355F393DE72C31A2A2C,PCH MAFRÁS GETÚLIO VARGAS,WHOS,PCH MAFRÁS GETÚLIO VARGAS,-27.0378,Brazil,PCHMAFRÁSGET,,-49.6114,
6E2910D0D158A2E232E8CB440847EBE52C495ACF,Itapebí,WHOS,Itapebí,-31.286127,Uruguay,Itapebí,,-57.703535,
6E2DDB44C1E2D39465DDBFD2F3503718906CA79F,PIQUETE - BATALHAO DE POLICIA,WHOS,PIQUETE - BATALHAO DE POLICIA,-22.612,Brazil,PIQUETE-BATA,,-45.183,
6E316E4896A3C2C86E3BBA051BCB4D143C45CB14,SOROCABA - PARQUE SAO BENTO,WHOS,SOROCABA - PARQUE SAO BENTO,-23.436,Brazil,SOROCABA-PAR,,-47.506,
6E3441729D7FEB6632F657036E295757ECB59AEB,Rio Quinto - Justo Daract,WHOS,Rio Quinto - Justo Daract,-33.92,Argentina,RioQuinto-Ju,,-65.1522222222222,
6E3CC10E8B51FDB6828000FB5D785499B02677DF,FAL-UNB,WHOS,FAL-UNB,-15.945,Brazil,FAL-UNB,,-47.9383,
6E40C41DBA2529CC4BC79B5E8AEF9AF086FF6C6E,Río Iguazú en Puerto Andresito,WHOS,Río Iguazú en Puerto Andresito,-25.5905555555556,Argentina,RíoIguazúenP,,-53.995,
6E492B06ED84398A08FA3ED49FAB014294AF7E2B,PCH OURO BRANCO BARRAMENTO,WHOS,PCH OURO BRANCO BARRAMENTO,-23.9947,Brazil,PCHOUROBRANC,,-52.2317,
6E6AFB23FB98FC250D310AA2F17C544FBD581F20,ARTUR NOGUEIRA - VISTA ALEGRE,WHOS,ARTUR NOGUEIRA - VISTA ALEGRE,-22.552,Brazil,ARTURNOGUEIR,,-47.167,
6E71BBDAC94EA73A70FC6135191F35580791E321,VIRU-VIRU - SLLP,WHOS,VIRU-VIRU - SLLP,-17.75,,VIRU-VIRU-SL,,-63.116670000000006,
6E7A14C83CB8A71E07B892EE3B4F00D51A8C1F20,CGH BARULHO JUSANTE,WHOS,CGH BARULHO JUSANTE,-21.9986,Brazil,CGHBARULHOJU,,-44.4044,
6E8DE0A6E59568AD3672EC033F07C9A1BA374D85,CGH SANTA HELENA JUSANTE,WHOS,CGH SANTA HELENA JUSANTE,-23.5747,Brazil,CGHSANTAHELE,,-47.4389,
6E905F068900ECB8465455FD015F8D164B2B0879,SAO PAULO - PERUS,WHOS,SAO PAULO - PERUS,-23.407,Brazil,SAOPAULO-PER,,-46.753,
6E90728261BE290B6FB77DBA7854FBB576DCF344,BARBACENA - RODRIGO SILVA,WHOS,BARBACENA - RODRIGO SILVA,-21.256,Brazil,BARBACENA-RO,,-43.806,
6E9330BD6EEA5AB8768EBF0DC13D56E2F18F381C,VALENCA - CONSERVATORIA,WHOS,VALENCA - CONSERVATORIA,-22.2907,Brazil,VALENCA-CONS,,-43.9277,
6E9380A487A18EF0247B7221D2175048CC7EC175,PCH SERRA DAS AGULHAS JUSANTE,WHOS,PCH SERRA DAS AGULHAS JUSANTE,-18.3489,Brazil,PCHSERRADASA,,-44.0283,
6E94D6863E3E86143BF61B802B572B631FA80DF9,OLAVARRIA AERO - H09,WHOS,OLAVARRIA AERO - H09,-36.66667,,OLAVARRIAAER,,-60.2,
6E97271D76F3656E507A2C5280660606AA3967E5,Conchillas,WHOS,Conchillas,-34.164,Uruguay,Conchillas,,-58.032,
6E9D13CC11CA24074BF5BFE28286C5151052F891,Río Bermejo - Balapuca,WHOS,Río Bermejo - Balapuca,-22.4919444444444,Argentina,RíoBermejo-B,,-64.4694444444444,
6EA41E68FF59057DEB38F8FF328180AFEADB1EE8,UHE ITÁ BARRAMENTO,WHOS,UHE ITÁ BARRAMENTO,-27.2764,Brazil,UHEITÁBARRAM,,-52.3772,
6EA490018E37368B103E14AD9E803060F2447D2C,Baltasar Brum,WHOS,Baltasar Brum,-30.719082,Uruguay,BaltasarBrum,,-57.325281,
6EAE99B1C14DF339DEB08F13F8B5EE898D3238FC,UHE ITAÚBA ARROIO DA RESERVA,WHOS,UHE ITAÚBA ARROIO DA RESERVA,-29.1772,Brazil,UHEITAÚBAARR,,-53.3431,
6EB242BA910271FDEA386DCB38E0AE1A38E0AA1D,Cuchilla Alta,WHOS,Cuchilla Alta,-34.79,Uruguay,CuchillaAlta,,-55.49,
6ECB80CA1F0F0B0A7F7C2C78C7E6ECF2586AAE11,ITAGUAI - SANTA CANDIDA,WHOS,ITAGUAI - SANTA CANDIDA,-22.848,Brazil,ITAGUAI-SANT,,-43.82,
6ED3035160E0A8B73EA45EC771A1FE556A8563DA,AVARE,WHOS,AVARE,-23.10166666,Brazil,AVARE,,-48.9411111,
6EEEA16F0506EADC335F757B648530B1E7E16FDD,UHE ENG. JOSÉ LUIZ MULLER BARRAMENTO,WHOS,UHE ENG. JOSÉ LUIZ MULLER BARRAMENTO,-19.1164,Brazil,UHEENG.JOSÉL,,-50.6417,
6EF0309B22A33FDA860FA1516D14A19177765047,ENCRUZILHADA DO SUL,WHOS,ENCRUZILHADA DO SUL,-30.54305555,Brazil,ENCRUZILHADA,,-52.52472221,
6EF44EFA170AA039F4A1073E93B8E2D54B96C773,GASPAR - BELCHIOR BAIXO,WHOS,GASPAR - BELCHIOR BAIXO,-26.892,Brazil,GASPAR-BELCH,,-49.009,
6EFD85ABCC76A38799167838DF354E01D2C4B226,CAMPO LIMPO PAULISTA - JARDIM SAO JOSE,WHOS,CAMPO LIMPO PAULISTA - JARDIM SAO JOSE,-23.217,Brazil,CAMPOLIMPOPA,,-46.759,
6EFDD72F0415AAA44647081AE192869AB3C20585,Nueva Palmira,WHOS,Nueva Palmira,-33.873,Uruguay,NuevaPalmira,,-58.406,
6F0936E9E754D903149F401C2EE4DF31B66006C7,UHE ESPORA BARRAMENTO,WHOS,UHE ESPORA BARRAMENTO,-18.6792,Brazil,UHEESPORABAR,,-51.8672,
6F12BDF40C4D371FFEC14CB83FEE520C07E50EFC,CHUI,WHOS,CHUI,-33.7423,,CHUI,,-53.372220000000006,
6F19E7D291FCA01B0B5A955E7594DCCDF3A72843,PCH CONTESTADO PONTE BR - 153,WHOS,PCH CONTESTADO PONTE BR - 153,-26.6822,Brazil,PCHCONTESTAD,,-51.5617,
6F2F36524D0898839CC12B0389CBC8BE38FA16B8,URUBICI - ESQUINA,WHOS,URUBICI - ESQUINA,-27.991,Brazil,URUBICI-ESQU,,-49.588,
6F386C93C88B581D5E99DA9D92ABBDFDBF918CF5,FORQUILHINHA - RIO MAE LUZIA,WHOS,FORQUILHINHA - RIO MAE LUZIA,-28.7425,Brazil,FORQUILHINHA,,-49.4836,
6F3C8201CFA7739049714C8E9A65203E96A9B548,PCH CAZUZA FERREIRA BARRAMENTO,WHOS,PCH CAZUZA FERREIRA BARRAMENTO,-29.0206,Brazil,PCHCAZUZAFER,,-50.7314,
6F42F1B7675A133899D3DB3CC57A3D7938B0DD77,UHE SOBRAGI BARRAMENTO,WHOS,UHE SOBRAGI BARRAMENTO,-21.9783,Brazil,UHESOBRAGIBA,,-43.3633,
6F53FF146F2A57B0270CAF71FB2C916C3AAD22B8,UHE MOGI-GUAÇU MONTANTE,WHOS,UHE MOGI-GUAÇU MONTANTE,-22.3161,Brazil,UHEMOGI-GUAÇ,,-46.8106,
6F5653EED61BAC6E342E8519BB78ACCD270B38A6,Florida,WHOS,Florida,-34.06667,,Florida,,-56.238330000000005,
6F73CF9F672AB84DBA88713AEFAE9184320916E3,UHE HENRY BORDEN EXTERNA,WHOS,UHE HENRY BORDEN EXTERNA,-23.8772,Brazil,UHEHENRYBORD,,-46.4472,
6F875D7E56B591BD54D464CF5DF61AE9B7C785C1,PCH POXORÉO JUSANTE,WHOS,PCH POXORÉO JUSANTE,-15.8508,Brazil,PCHPOXORÉOJU,,-54.3753,
6FA54B796059ED42BD4BA1028281F431AAC143F0,SAO PAULO - CAPAO REDONDO2,WHOS,SAO PAULO - CAPAO REDONDO2,-23.674,Brazil,SAOPAULO-CAP,,-46.77,
6FA9C653221F634F5ED4E1BC8939ABF3C914C71E,CGH ANIL MONTANTE,WHOS,CGH ANIL MONTANTE,-20.7494,Brazil,CGHANILMONTA,,-44.9819,
6FAB95D6D5C180BCE15BC719B84507A136CEC0F5,UHE ITAIPU CARAPÁ,WHOS,UHE ITAIPU CARAPÁ,-24.3075,Brazil,UHEITAIPUCAR,,-54.4461,
6FBE37683909FD886363098B607FD77F764194EA,FREDERICO WESTPHALEN,WHOS,FREDERICO WESTPHALEN,-27.395690000000002,,FREDERICOWES,,-53.42942000000001,
6FCFF00DE3E0FB841A052D981CF22C62E6964A9F,CGH JACUTINGA MONTANTE,WHOS,CGH JACUTINGA MONTANTE,-22.3183,Brazil,CGHJACUTINGA,,-46.3219,
6FD8711D2F5BB4623DBB71640C03D2080BCE272B,MORRO DE SANTA TEREZA,WHOS,MORRO DE SANTA TEREZA,-30.06999999,Brazil,MORRODESANTA,,-51.21999999,
6FDB5A77D652B3EB4249030A36DC49140D3E35AE,FACULDADE DA TERRA DE BRASILIA,WHOS,FACULDADE DA TERRA DE BRASILIA,-15.907513,Brazil,FACULDADEDAT,,-48.119977,
6FE2D0B154C9CBFEC99C1FDBE1E848990D9EA00C,CGH CAMBARÁ BARRAMENTO,WHOS,CGH CAMBARÁ BARRAMENTO,-28.9489,Brazil,CGHCAMBARÁBA,,-50.0556,
6FFF2B2AEC4DA5806BC010BB7E1D12DF93D62A78,GUABIRUBA - LAGEADO BAIXO,WHOS,GUABIRUBA - LAGEADO BAIXO,-27.12835,Brazil,GUABIRUBA-LA,,-49.02327,
70186297B8BE1E827BEFB9588C4BBF0BAEF51EE3,PCH SANTANA MONTANTE 2,WHOS,PCH SANTANA MONTANTE 2,-22.1244,Brazil,PCHSANTANAMO,,-47.9319,
7032671BB3A1D5FAB32CCB330C804732B2B62436,CARAGUATATUBA - RIO DO OURO,WHOS,CARAGUATATUBA - RIO DO OURO,-23.612,Brazil,CARAGUATATUB,,-45.423,
7039B0FB8C97AA449B30709FAA3019BD30550A0F,FRANCISCO BELTRAO - RIO MARRECAS,WHOS,FRANCISCO BELTRAO - RIO MARRECAS,-26.0744,Brazil,FRANCISCOBEL,,-53.076,
703FBDD9829E6C09AB28A4CC04C3041AAB0ED33A,PCH CARANDAÍ BARRAMENTO,WHOS,PCH CARANDAÍ BARRAMENTO,-21.0544,Brazil,PCHCARANDAÍB,,-44.2036,
7040838B6BB402DAAA03931F9AEC8113C897D73A,El Soberbio,WHOS,El Soberbio,-27.3,Argentina,ElSoberbio,,-54.2,
70502E489419E2FB7487C06E2719DB49AC60C3AF,CORONEL VIVIDA - PREFEITURA MUNICIPAL,WHOS,CORONEL VIVIDA - PREFEITURA MUNICIPAL,-25.97998,Brazil,CORONELVIVID,,-52.56345,
70546269FBDBD9BFEB2A86FA8E806689E9D86D40,UHE GOV. BENTO MUNHOZ FLUVIÓPOLIS,WHOS,UHE GOV. BENTO MUNHOZ FLUVIÓPOLIS,-26.0192,Brazil,UHEGOV.BENTO,,-50.5925,
7058972BC32A21E712108D70C3AE338694D17DCD,VIDEIRA - RIO DAS PEDRAS,WHOS,VIDEIRA - RIO DAS PEDRAS,-27.00514,Brazil,VIDEIRA-RIOD,,-51.0703,
70794E964BF091DEE3D8FBBDB14A534A2F228C9E,SÃO LUÍS DO PARAITINGA,WHOS,SÃO LUÍS DO PARAITINGA,-23.2386,Brazil,SÃOLUÍSDOPAR,,-45.3067,
70833C02EE22CD9F98A2F73FFC34A4B84D1F3E9E,PORTO CARRIEL,WHOS,PORTO CARRIEL,-24.9467,Brazil,PORTOCARRIEL,,-52.5964,
708EE3CC476B1F5B9307F9246A8B8973A555E854,PCH PERY BARRAMENTO,WHOS,PCH PERY BARRAMENTO,-27.4564,Brazil,PCHPERYBARRA,,-50.6439,
709CDA72D600255BDD6B6A846C31EBDDFFDAA980,CAAZAPA,WHOS,CAAZAPA,-26.6,,CAAZAPA,,-56.333330000000004,
709D710B4B617B95DE29EE1EB037C93741D6ED57,Sarandí del Yí,WHOS,Sarandí del Yí,-33.33322,Uruguay,SarandídelYí,,-55.62133,
70A400AD288793B3EEBE3732DD582C87AD83EA5E,SANTO ANDRE - RIVIERA,WHOS,SANTO ANDRE - RIVIERA,-23.778459,Brazil,SANTOANDRE-R,,-46.298918,
70B074955309FF8E237DBA70C9189835DEAEF559,LIMEIRA,WHOS,LIMEIRA,-22.62,Brazil,LIMEIRA,,-47.53,
70C84B4F940A2D1954AB32AF845926EE3A828583,larroque,WHOS,larroque,-33.0444444444444,Argentina,larroque,,-58.9947222222222,
70D7C42A951EA648BDD2555AD93E070FB8DEED63,JUQUITIBA - CENTRO,WHOS,JUQUITIBA - CENTRO,-23.93,Brazil,JUQUITIBA-CE,,-47.07,
70DB15B490EBDA283A4D6D6EFAEBA42169DE2AC0,PCH PLANALTO MONTANTE 2,WHOS,PCH PLANALTO MONTANTE 2,-18.7667,Brazil,PCHPLANALTOM,,-52.4431,
70E43C61B7AB3F2528C4412FA77E89238A1EFBDF,JABOTICABAL,WHOS,JABOTICABAL,-21.25,Brazil,JABOTICABAL,,-48.3,
710689A9C4B959F1C5EB2DF03FEB1AB128B5E258,AMERICANA - VILA ISABEL,WHOS,AMERICANA - VILA ISABEL,-22.73563,Brazil,AMERICANA-VI,,-47.31487,
7109BB0F854E21B644C258088A8ECE141839FEA2,GOIANIA -  CORREGO CASCAVEL,WHOS,GOIANIA -  CORREGO CASCAVEL,-16.674246,Brazil,GOIANIA-CORR,,-49.297068,
7115AD62AAE19206FB101C1BDF28EC31491E7E6A,PCH SANTA FÉ I BARRAMENTO,WHOS,PCH SANTA FÉ I BARRAMENTO,-22.0775,Brazil,PCHSANTAFÉIB,,-43.1564,
711D56813F6DC5154D52F0C96060D746BCA9E205,ANGRA DOS REIS - RIO MAMBUCABA,WHOS,ANGRA DOS REIS - RIO MAMBUCABA,-23.00438,Brazil,ANGRADOSREIS,,-44.54322,
71227700C171EA106BD1E29BDF29E908F5C171B2,San Javier,WHOS,San Javier,-27.869343,Argentina,SanJavier,,-55.129216,
712B43DB6D63DC775D94BF62E0C59ED10C42DF1B,UHE 14 DE JULHO BARRAMENTO,WHOS,UHE 14 DE JULHO BARRAMENTO,-29.0658,Brazil,UHE14DEJULHO,,-51.6744,
7130862E2882E55AE796F4B89ADDE727521B937C,Uruguay - Santo Tomé,WHOS,Uruguay - Santo Tomé,-28.5454388888889,Argentina,Uruguay-Sant,,-56.0292222222222,
71404166CFF2AD6C7BB4340216AA590A7EC8BAD4,Coronel Bogardo,WHOS,Coronel Bogardo,-33.3600611111111,Argentina,CoronelBogar,,-60.576775,
714510AF7D42B0B0D0B71374BAEE790138B924A0,Rio Manso,WHOS,Rio Manso,-20.14532,Brazil,RioManso,,-44.256469,
71496D3788B724613982DD5E97F3BDAAE28933D5,JARAGUA - CENTRO,WHOS,JARAGUA - CENTRO,-15.758,Brazil,JARAGUA-CENT,,-49.334,
714AE6F2ECFC629E8122BAA169E49D9060233A01,PIRAI,WHOS,PIRAI,-22.635766,Brazil,PIRAI,,-43.900654,
7162010EB1E7D55BD016AB11A7497156B94500AF,"Adrián Jara, Dpto. del Alto Paraguay",WHOS,"Adrián Jara, Dpto. del Alto Paraguay",-19.53335833,Paraguay,"AdriánJara,D",,-59.36666667,
716265B9B252D47881EBC8776926FDCE64993B2A,PCH RECANTO BARRAMENTO,WHOS,PCH RECANTO BARRAMENTO,-14.4194,Brazil,PCHRECANTOBA,,-57.8183,
7167D8247876345692AF93D8A7F90D8E5E87B82E,CAMBARA DO SUL,WHOS,CAMBARA DO SUL,-29.04916666,Brazil,CAMBARADOSUL,,-50.14972221,
716D413FFBBF69C299FBB476696F1990FF76B750,PASSO FUNDO,WHOS,PASSO FUNDO,-28.2268,,PASSOFUNDO,,-52.403580000000005,
7175516529FB1470865676BBB7B01B790E70AF0A,ITAPOA - ITAPOA TERMINAIS PORTUARIOS,WHOS,ITAPOA - ITAPOA TERMINAIS PORTUARIOS,-26.1811111,Brazil,ITAPOA-ITAPO,,-48.60194444,
718119618EC19325E3AAA5E6D8B7A247967E819F,Río Negro - Laguna Blanca,WHOS,Río Negro - Laguna Blanca,-27.2633333333333,Argentina,RíoNegro-Lag,,-59.1961111111111,
71936DB7460B70F7FD20FB01775F661B7D3C70E3,GUIRATINGA,WHOS,GUIRATINGA,-16.34159,,GUIRATINGA,,-53.766090000000005,
7199D3E640D46DDFC25BB8FF9EFD695A1F45D1D4,Mercobras,WHOS,Mercobras,-34.51,Argentina,Mercobras,,-58.5016666666667,
