STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN
0-76-4-61869700,67D5C5D6B6AC9A7C4002449F8F1AB50A8AD10981,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.2661,-46.6922,,,Brazil,WHOS,Rio Parana
0-76-4-60921500,356A3DF781238DC109A49C20AFF7E5550EED489B,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.1617,-50.7619,,,Brazil,WHOS,Rio Parana
0-76-4-86470800,261F852C4CD61E8C2F3ECF3970D69255A6650D51,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.0658,-51.6744,,,Brazil,WHOS,
0-76-4-58212150,2C9A253E4A386A0BBC4CDF90F4A352747DC2B615,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.7469,-45.1883,,,Brazil,WHOS,
0-76-4-58214250,3208E0090469699D2EA6B6D34E1FF257F0A24793,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.7072,-45.1278,,,Brazil,WHOS,
0-76-4-2349076,FD85242119289E5A2B0C549D68B237664BA46213,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.8517,-49.395,,,Brazil,WHOS,Rio Parana
0-76-0-5006606000000012,D8402392E2E186D6A3D2E84CFB9CF85867FC404C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.5525,-55.71638888,,,Brazil,INMET,Rio Parana
0-76-4-60783000,408053F701E717D5722C3A8CD36BA100571CEEFD,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.3661,-50.6419,,,Brazil,WHOS,Rio Parana
0-76-4-64630100,7B65A02982878BA6923D59DC2FDCB6144F3FEBF4,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.9219,-51.3997,,,Brazil,WHOS,Rio Parana
0-76-4-86472000,D6EA511E2383028D00A40A217D2267E3F2F55FCB,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.0978,-51.6997,,,Brazil,WHOS,
0-76-4-87010000,C71583A1F7EC8B6F80D592995B4BA45048ED6800,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.9419,-51.6942,,,Brazil,WHOS,
0-76-4-24735000,600D2DF6EBC39506100C4F0CC832544EA13D64C2,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.5072,-51.4364,,,Brazil,WHOS,
0-76-4-73892000,272E3C2E6A59CA260CFBAC21C224B7503BC1622F,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.9044,-53.0303,,,Brazil,WHOS,Rio Uruguay
0-76-4-60183000,F768CBE0591941D029A2127EB871DD9DE468B822,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.8611,-47.1306,,,Brazil,WHOS,Rio Parana
0-76-4-61815900,0E8CC31BDC867436FBA1696BE4601F7DFC20DB4F,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.5811,-46.7469,,,Brazil,WHOS,Rio Parana
0-76-4-66484500,16949527BD817316FCAA8FAA44061903C7AAF04C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.5328,-54.445,,,Brazil,WHOS,Rio Paraguay
0-76-0-3519600000000267,1A9DFB2EBFB5578988D1B3D2E315B4FE364921CB,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.85555555,-48.79972221,,,Brazil,INMET,Rio Parana
0-76-4-60290000,1834E35D5B03C1A67A38B44CE542C31A11F4C5EB,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.4144,-47.0436,,,Brazil,WHOS,Rio Parana
0-76-4-61795100,5A49695ED66B9BF38C945F3D4B90AD550006C9C7,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.9094,-48.3911,,,Brazil,WHOS,Rio Parana
0-76-4-40100001,587CE4C8651452DF1EB84AB3CBA97E351B44259B,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.2814,-45.2953,,,Brazil,WHOS,
0-76-4-73570000,5F379288E592B9FF2B2FB574C832F63181113D0F,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.6767,-51.7575,,,Brazil,WHOS,Rio Uruguay
0-76-0-4113700000W83766,C8447D56AE645BE97DEA94E370CC99097C60164A,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.32555554,-51.14166666,,,Brazil,INMET,Rio Parana
0-76-4-56148500,B2C1FE068F76BB07EC86BFFAE9F3996C19A13CFE,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-20.3622,-43.2122,,,Brazil,WHOS,
0-76-4-65962000,B11EEBD4A1B9DFCF76AD6BDDFC8005CF18AC4FE5,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.6822,-52.9844,,,Brazil,WHOS,Rio Parana
0-76-4-83674000,DB9C6CD79D4B9794C58D6E2CD1FA27934E3468E3,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.6072,-49.3392,,,Brazil,WHOS,
0-76-4-86448000,52D030DA21AA2C704C9345441038690496754A78,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.0292,-51.5219,,,Brazil,WHOS,
0-76-4-41990000,9DE3DD0C52C51F9C83FFD8597F6674AEC04B5F8B,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.5961,-44.7133,,,Brazil,WHOS,
0-76-4-62285002,92128E22DB5C4CA5B781EDE6FE9B67C5B3C9E279,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.7031,-46.6739,,,Brazil,WHOS,Rio Parana
0-76-4-81501000,F4EE751618A129E9C64B44AFD2A0EDD555EDDE38,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.1094,-47.6861,,,Brazil,WHOS,
0-76-4-15043000,E6B7AFB9F3C128BEEEEDFEC9B246478B02C19B65,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.0594,-58.9106,,,Brazil,WHOS,
0-76-4-60655500,E80165DBE9CC6458A0A413D5E8A146B5EC7C61FB,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.1939,-49.1208,,,Brazil,WHOS,Rio Parana
0-76-4-42450300,0F6947AAF107981DAD73F4CDE748D0E92DA6C1F1,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.6406,-47.3567,,,Brazil,WHOS,
0-76-4-64507000,F1BB89F52C36E43F85D237D316089A07D6491A00,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.2497,-50.9839,,,Brazil,WHOS,Rio Parana
0-76-4-61810800,E7D780E00292DD2A0556FF09110A5673B1D53787,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.5308,-46.6178,,,Brazil,WHOS,Rio Parana
0-76-0-5107800000W83364,162420F37A3D0D85D605E03A9238D39E0923B396,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.7761111,-56.07194443,,,Brazil,INMET,Rio Paraguay
0-76-0-5106851000000371,A90A73FBE26C7E0801BC5EE82B779BFD8E297274,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.32472221,-57.22583332,,,Brazil,INMET,Rio Paraguay
0-76-4-61114500,1D667653B87DC5FF747E9D5B28945B76EE0CA9CC,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.055,-44.21,,,Brazil,WHOS,Rio Parana
0-76-4-60968000,51313F2282C1814B577A216161BF87D4E3345643,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.1075,-51.7208,,,Brazil,WHOS,Rio Parana
0-76-4-60229470,DEC62997F94B75F9BC5F5E5B874A7596B13F0A51,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.6089,-47.4556,,,Brazil,WHOS,Rio Parana
0-76-4-87160000,798BDD9D1DD9CEA8F245FE5A924CC3E2CF368E87,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.3356,-51.1889,,,Brazil,WHOS,
0-76-0-4304408000000415,42BE7B87C600BC9BA0C6004CC73022F5C7F6A75A,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.36888888,-50.82722221,,,Brazil,INMET,
0-76-0-4112801000000144,DEC102E6D732F39A913847B68EC96F40B863E283,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.505266,-49.946387,,,Brazil,INMET,Rio Parana
0-76-0-5213806000000006,A8127A33563A2546F0F68A2F8872FC501CF60C89,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.745066,-49.101698,,,Brazil,INMET,Rio Parana
0-76-4-60544990,D7466414A3B04D0C4451552D04CE06178546D871,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.3283,-48.2392,,,Brazil,WHOS,Rio Parana
0-76-4-61268700,8C3B0FD67EB8435B6C1022774F2FDD8AEDC2A66A,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.4992,-45.3139,,,Brazil,WHOS,Rio Parana
0-76-4-60781000,803D7C37CD932A34F47B4275C10878EA7DEBECBA,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.3258,-50.6819,,,Brazil,WHOS,Rio Parana
0-76-4-25090000,1BAE1D1D0F41CB7155EB3A0A81F0BEC9DCEE48D3,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.9147,-50.1278,,,Brazil,WHOS,
0-76-4-2044063,2C055868693B11D2173B7A28A78255F75D9F28DE,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-20.6261,-44.4378,,,Brazil,WHOS,
0-76-4-2950045,22EDA65C43B668231A5C28409D3EFA323EEE1AA4,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.4083,-50.5842,,,Brazil,WHOS,
0-76-4-61787000,206278DF30E2EEDC451A743831A33326D9BC078D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-20.2497,-48.1561,,,Brazil,WHOS,Rio Parana
0-76-4-65025000,7ACCD5DD43A4BAC8B4B775A5CEE0C8ADBD8CDB7E,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.6003,-49.5133,,,Brazil,WHOS,Rio Parana
0-76-0-3520301000000088,2A972ABBE56EAB8A3F0ECEA4697F4BF9E26B33B1,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.67166666,-47.54583333,,,Brazil,INMET,
0-76-4-64497010,370E7B0D2D8CFFFA927001667765778ABB78642A,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.7494,-50.9081,,,Brazil,WHOS,Rio Parana
0-76-4-24760000,B3B8B05769E70B0B9511A250A25EA7DA451B707C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.6164,-51.77,,,Brazil,WHOS,
0-76-4-65826612,90F9A2EB7487AB02F02A3FBB3D60CECF9CDF1BD4,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.7542,-52.0872,,,Brazil,WHOS,Rio Parana
0-76-4-63968000,C642412F82BD96A00FD89A0C6F11203B6674437F,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.6633,-52.8672,,,Brazil,WHOS,Rio Parana
0-76-4-64490800,D681B33F2532EABED497D8E3AA7CACBC28C96B17,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.045,-50.7128,,,Brazil,WHOS,Rio Parana
0-76-4-72080000,5BD7FD7846026E9BB59D87DCFC04F758AB614835,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-27.6433,-51.4889,,,Brazil,WHOS,Rio Uruguay
0-76-4-21210000,580B720680A89B466E23F8E6817260A5B35D10C9,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.3222,-47.3817,,,Brazil,WHOS,
0-76-0-4103909000000524,943022514BF9D214B4B1CAB098BF6EE474A63A29,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.57083332,-52.80027777,,,Brazil,INMET,Rio Parana
0-76-4-65963071,FC629A394626F4EEA68C7D2374843ADE85551C97,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.5711,-53.1133,,,Brazil,WHOS,Rio Parana
0-76-4-83600000,E16F4CA27603E3A11BCA61C840D2EFEEF34A5562,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.7572,-49.4547,,,Brazil,WHOS,
0-76-0-3552205000000098,3B6FC1AC8101B6B44AB027EE0E93C4A644B2E0E3,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.4261111,-47.58555555,,,Brazil,INMET,Rio Parana
0-76-4-64241200,825DD64D870344F0E7A94083D733AEB785D3B915,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.2236,-49.6886,,,Brazil,WHOS,Rio Parana
0-76-0-3136702000W83692,0C5F98FB6C472C58CAC4F0E2B4DCE5D1D188B1B6,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.76999999,-43.36444444,,,Brazil,INMET,
0-76-0-4128534000000471,F4C20E8C1CD90F172EBE2121554D9CF0892E0791,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.28027777,-50.21027777,,,Brazil,INMET,Rio Parana
0-76-4-60921600,4C4133E3191FE214E281CAC621CC14690E790DEF,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.1494,-50.7422,,,Brazil,WHOS,Rio Parana
0-76-4-73691000,AFDB90CA99B4A17F1DD8F95F4CD331939E8C9E05,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.7947,-52.1378,,,Brazil,WHOS,Rio Uruguay
0-76-0-4302808000000079,0F2EF2B1A23A9F044115E83673EA8664BB286255,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-30.54527777,-53.46694443,,,Brazil,INMET,
0-76-4-64241520,BD704CF51FA5074E1974FAFB93B611B49F4A5F1D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.0717,-49.6222,,,Brazil,WHOS,Rio Parana
0-76-4-86743950,D8D8916AF1BE73DC340019E4DD3CDF8937DC2491,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.0833,-52.2106,,,Brazil,WHOS,
0-76-0-4300802000W83917,5B074BFD6A370DB9C7D43ED845A0249E82E5E8D5,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-28.82,-51.28,,,Brazil,INMET,
0-76-4-60975000,70C43FB84876C130CEA778985171F4B22076A4AC,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.2964,-51.1319,,,Brazil,WHOS,Rio Parana
0-76-4-61465600,4EE025339D259F8567BE3854FB9578BA91A1B788,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.1156,-44.8397,,,Brazil,WHOS,Rio Parana
0-76-4-58753080,51B3154BB3F453DA3603AC271C516BD680C3C100,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.4383,-43.5147,,,Brazil,WHOS,
0-76-0-5300108000000435,F089797DF3CB69647CC2CD88A2C5A936D9430356,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-15.596491,-47.625801,,,Brazil,INMET,Rio Parana
0-76-4-73680800,5017BB9818E396F2A914A863A090138E7134D1ED,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.7808,-51.9478,,,Brazil,WHOS,Rio Uruguay
0-76-0-5210901000000173,A5B5BDA62DD44A11A48578FF9D295855C7EA1AA2,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-14.97972221,-49.53999999,,,Brazil,INMET,
0-76-4-61195700,74D5445DE00CE0543DAC77D3ACA8AE2ABD637BE9,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-20.7747,-44.6956,,,Brazil,WHOS,Rio Parana
0-76-4-66201200,40563C7AA2DDA6742FCDB60A26F38D21F3E6B7C4,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.1111,-55.3758,,,Brazil,WHOS,Rio Paraguay
0-76-4-60359080,78389E3B006F9BFD1EA00C2439EFF5596AC77685,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-18.6597,-48.4375,,,Brazil,WHOS,Rio Parana
0-76-0-3106200000W83587,42CB621CC15E0D7FD3A64448DFB5A206CAD94474,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.93444444,-43.95222222,,,Brazil,INMET,
0-76-0-5204409000000188,74AA21FCBA736FC9EB4723DB8CEEEC471C03AD23,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.96694443,-51.81749999,,,Brazil,INMET,
0-76-0-5003702000000118,88A93D0D486AC205EB4022B14CBB9FB54A0F2539,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.19388888,-54.91138888,,,Brazil,INMET,Rio Parana
0-76-4-65975300,C4AFB66AE278779603797EFBFECF411DE34AC0C8,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.4217,-53.5003,,,Brazil,WHOS,Rio Parana
0-76-4-74314970,3AE72BAD1CF8C4F567907F4197D732612A25A6D0,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-26.6381,-53.4156,,,Brazil,WHOS,Rio Uruguay
0-76-4-75187000,F6A7AA3DA07FD34DC081FB815EE2040110C2C58E,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-28.3603,-53.9008,,,Brazil,WHOS,Rio Uruguay
0-76-4-60018820,12FFA516A65F1AC434D4A0EBB890C2B549BF3F5D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.8367,-47.2042,,,Brazil,WHOS,Rio Parana
0-76-4-58548400,9F0D64BCBFD99D76E9717620FF085EB803DC2E3C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.0397,-43.78,,,Brazil,WHOS,
0-76-4-60710900,F30DD4EA6F7C3AD69AEA24D1BECC91281B52C74D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.9847,-51.7867,,,Brazil,WHOS,Rio Parana
0-76-0-5100300000000477,F4B04BE71DC0FFA51B106EE36C3A5265EF3A4E8D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-17.33944444,-53.22444443,,,Brazil,INMET,
0-76-4-64790400,38475BC8522F14E7BF2CE7745EE64A65D46EEC64,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.7158,-53.1461,,,Brazil,WHOS,Rio Parana
0-76-4-60478481,ED6023E2843BBB77008DB89CC499D21C0A642E40,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.0497,-47.9378,,,Brazil,WHOS,Rio Parana
0-76-4-58593800,617D77D0D652FDF821A30D301BDB902BE7152F47,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.0142,-43.2831,,,Brazil,WHOS,
0-76-4-64497000,784B8DB9A2FC84DC12C45D3D090071E36AA0066D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-23.7489,-50.9406,,,Brazil,WHOS,Rio Parana
0-76-4-60492240,B719A0814239FB4626EA271A7FC6728A56E96E17,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.4836,-47.7772,,,Brazil,WHOS,Rio Parana
0-76-4-60180070,24199F894775700A74EDF0344A87314985BB583B,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-18.6875,-48.0969,,,Brazil,WHOS,Rio Parana
0-76-4-61740040,79E7E967B2EE50D72D20A6AAC0C7DA3BB98E495C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-19.9564,-47.6086,,,Brazil,WHOS,Rio Parana
0-76-4-44634500,5239B4A056EB97E52BAAECC42BD541A99934E987,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-16.065,-43.7306,,,Brazil,WHOS,
0-76-4-61448100,DD4E18F36D70152A7CA9A5EBCB0EFAB34B4370C7,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-21.8344,-46.0922,,,Brazil,WHOS,Rio Parana
0-76-4-60959800,B7A4674296BAA420A94CC88E7FC164C420E45A75,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-18.8,-52.3606,,,Brazil,WHOS,Rio Parana
0-76-4-2448071,C83BD86CC896DFB9A0B46BF238A46047AD10FA4C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.4831,-48.7769,,,Brazil,WHOS,Rio Parana
0-76-0-3524808000000242,B8D470706970AA9F474C999B211A5FC784F574BA,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-20.165,-50.59499999,,,Brazil,INMET,Rio Parana
0-76-0-3542602000000538,30A68976704160A10561D2B0DC184CEEF2A4D3C4,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-24.53305554,-47.86416666,,,Brazil,INMET,
0-76-4-65956000,C8C1A210508BBDA28FDCD71D5254AF318D4ED4C7,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.8831,-52.8631,,,Brazil,WHOS,Rio Parana
0-76-0-4209409000000373,6D7E1CA6C23A42E72028070C4BFEC5F8BE592C94,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-28.60444444,-48.81333333,,,Brazil,INMET,
0-76-4-65831900,11E0A12EF1FA832DE65765CA2F6453A9BD1773C9,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-25.9797,-52.1614,,,Brazil,WHOS,Rio Parana
0-76-4-20699000,C1CBE4EDDFE8D90A6BCFE4690A7B19E583839CD5,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-14.5683,-48.1589,,,Brazil,WHOS,
0-76-4-86321000,CFAC0FD2A3D553D27D6DB3B0185B23725FA6A88C,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.0633,-51.3236,,,Brazil,WHOS,
0-76-4-64345080,492AB4BFB804303171D33BD149C15702EB68CF1F,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.9439,-50.5169,,,Brazil,WHOS,Rio Parana
0-76-4-58218000,E93AC637FF08C734AFCC2044EED0573F103B287D,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-22.6617,-45.0125,,,Brazil,WHOS,
0-76-1-4304606000W83952,E57A9BC060DCD08C0570226127BEFBFA82C164E1,54DF3A7E4C8ED47459CDC1E3C81DED8A48797642,1.0,millimetre,WHOS,,,,,,,,,True,-29.93,-51.13,,,Brazil,WHOS,
