,STATION_ID,STATION_NAME,STATION_SHORTNAME,TOOLTIP,LATITUDE,LONGITUDE,ALTITUDE,COUNTRY,ORGANIZATION,SUBBASIN,ORIGINAL_STATION_ID
4644,DAF43718197B755832FCDF95861AD5C135E11603,UEL VIGÁRIO CANAL,UELVIGÁRIOCA,UEL VIGÁRIO CANAL,-22.6828,-43.8731,,Brazil,National Water Agency of Brazil,,58351000
4645,DAF653007C21C376E1A2AEEEC43C90FA7705B077,SAO CARLOS - CIDADE JARDIM,SAOCARLOS-CI,SAO CARLOS - CIDADE JARDIM,-21.997,-47.892,,Brazil,WHOS,Río Paraná,0-76-4- 354890602A
4646,DB25E9A0F8AD64C611B4A047A63051822D61D615,JAU - JARDIM PEDRO OMETTO,JAU-JARDIMPE,JAU - JARDIM PEDRO OMETTO,-22.316,-48.548,,Brazil,WHOS,Río Paraná,0-76-4- 352530003A
4647,DB273C8AD7858092C39A4E60AB8C99B3AD7AC6B0,FOZ DO RIO BANANAS,FOZDORIOBANA,FOZ DO RIO BANANAS,-25.4431,-51.4464,,Brazil,National Water Agency of Brazil,Río Paraná,65808500
4648,DB28331CD17378FFCA700C7FFA5922E64507637E,La Capilla (FV),LaCapilla(FV,La Capilla (FV),-34.9286,-58.2747,,Argentina,Instituto Nacional del Agua (INA),Río de la Plata,red_acumar:896
4649,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,Río Lules en Potrero de las Ta,RíoLulesenPo,Río Lules en Potrero de las Ta,-26.8519444444444,-65.4316666666667,,Argentina,Instituto Nacional del Agua (INA),,sat2:2167
4650,DB3F1421398BC4466FE18F41BBFD3DEECC0257EA,APARECIDA DE GOIANIA -  PREFEITURA,APARECIDADEG,APARECIDA DE GOIANIA -  PREFEITURA,-16.738,-49.22,,Brazil,WHOS,Río Paraná,0-76-4- 520140503A
4651,DB4C1D515014387FC5F845A67841DF9F998E55D6,NITEROI - MORRO DO CASTRO,NITEROI-MORR,NITEROI - MORRO DO CASTRO,-22.869,-43.07,,Brazil,WHOS,,0-76-4- 330330204A
4652,DB6E960C7887974C84A2E3F0189AFDD439F49067,PALMA,PALMA,PALMA,-15.4875,-48.0458,,Brazil,National Water Agency of Brazil,,20001400
4653,DB723699D315EB5A6EBD51B8F1FA895CA0180311,PCH CELSO RAMOS BARRAMENTO,PCHCELSORAMO,PCH CELSO RAMOS BARRAMENTO,-26.7592,-52.2581,,Brazil,National Water Agency of Brazil,Río Uruguay,73694000
4654,DB780C3364A4A1FC39EEAB7C10B9F8982B58C9BA,RIO RUFINO - RIO DO TIGRE,RIORUFINO-RI,RIO RUFINO - RIO DO TIGRE,-27.8941,-49.74887,,Brazil,WHOS,Río Uruguay,0-76-4- 421505901A
4655,DB884C76DD0316974D6A076598AEE66056F1E18A,SANTA LUZIA - SAO COSME,SANTALUZIA-S,SANTA LUZIA - SAO COSME,-19.77447,-43.94295,,Brazil,WHOS,,0-76-4- 315780701A
4656,DB8851C6517DA9C66ADA8B8645B9AB374AE67411,PCH PORTO RASO BARRAMENTO,PCHPORTORASO,PCH PORTO RASO BARRAMENTO,-24.0625,-47.4158,,Brazil,National Water Agency of Brazil,,81497080
4657,DB8C070D8BF4EEB1198EE1674CECA31B883A32DD,DUQUE DE CAXIAS - JARDIM ANHANGA,DUQUEDECAXIA,DUQUE DE CAXIAS - JARDIM ANHANGA,-22.648,-43.246,,Brazil,WHOS,,0-76-4- 330170209A
4658,DB8E889B1DC0AB1C5F853E8C7E59EE1CE4832707,ILHA RASA,ILHARASA,ILHA RASA,-23.063889,-43.146111,,Brazil,WHOS,,0-76-2-3304557000W83117
4659,DB92E322ED13F0420C1CC5C37F284F50401F0653,BENEDITO NOVO - CENTRO,BENEDITONOVO,BENEDITO NOVO - CENTRO,-26.782,-49.365,,Brazil,WHOS,,0-76-4- 420220602A
4660,DB9741073F1C45FEC6AD3055E3079AE9309664A4,SALTINHO,SALTINHO,SALTINHO,-27.6839,-49.3631,,Brazil,National Water Agency of Brazil,,83105000
4661,DBA753CD20E878521BB6F0E731DD2001A68B3F27,CGH FLOR DO MATO JUSANTE,CGHFLORDOMAT,CGH FLOR DO MATO JUSANTE,-26.8478,-51.8783,,Brazil,National Water Agency of Brazil,Río Uruguay,73675000
4662,DBC0B41613BF940BEB4DD3576BE6693EE6FB7718,POSSE - SETOR DOM PRUDENCIO,POSSE-SETORD,POSSE - SETOR DOM PRUDENCIO,-14.093,-46.362,,Brazil,WHOS,,0-76-4- 521830001A
4663,DBCA01DBE495D8EF1F1C1C0A7B8E46BAE2C986B6,JOINVILLE - PARANAGUAMIRIM,JOINVILLE-PA,JOINVILLE - PARANAGUAMIRIM,-26.347,-48.781,,Brazil,WHOS,,0-76-4- 420910202A
4664,DBCC866063439D2CCFADC5CA1735F2E47F85C0F1,Alvear,Alvear,Alvear,-29.112957,-56.555522,,Argentina,Instituto Nacional del Agua (INA),Río Uruguay,estaciones_salto_grande:1019
4665,DBD6F413B10D95AE1E0D42628CAA05E78372B2C4,PCH ANTÔNIO BRENNAND BARRAMENTO,PCHANTÔNIOBR,PCH ANTÔNIO BRENNAND BARRAMENTO,-15.045,-58.7492,,Brazil,National Water Agency of Brazil,Río Paraguay,66071360
4666,DBD796E8DECEAAF34CCD80FD231EAC0BC0A1CBF7,CORONEL PACHECO,CORONELPACHE,CORONEL PACHECO,-21.54666666,-43.26111111,,Brazil,INMET,,0-76-0-3119609000000485
4667,DBF4F847719BDA7D2D7022890B5B0A854C5699E5,UBATUBA - PRAIA DURA,UBATUBA-PRAI,UBATUBA - PRAIA DURA,-23.494,-45.173,,Brazil,WHOS,,0-76-4- 355540602A
4668,DBF58DF3CF4C34239FC4231467D6F10387960B53,CGH BELA UNIÃO MONTANTE 1,CGHBELAUNIÃO,CGH BELA UNIÃO MONTANTE 1,-27.8317,-54.3539,,Brazil,National Water Agency of Brazil,Río Uruguay,74660000
4669,DBF5D34BEFCBC708ED6697BF12BC5376819AB04C,MAUA - JARDIM ANCHIETA,MAUA-JARDIMA,MAUA - JARDIM ANCHIETA,-23.688,-46.465,,Brazil,WHOS,Río Paraná,0-76-4- 352940106A
4670,DBFB0CF61D1EFC21B2D74898169A87B775DD5838,ITARIRI - CENTRO,ITARIRI-CENT,ITARIRI - CENTRO,-24.28999999,-47.17388888,,Brazil,WHOS,,0-76-4- 352330502A
4671,DBFB1C7E90560AB739D51BD9036B912D37030D09,UHE SÃO JOSÉ MONTANTE,UHESÃOJOSÉMO,UHE SÃO JOSÉ MONTANTE,-28.1997,-54.6431,,Brazil,National Water Agency of Brazil,Río Uruguay,75305000
4672,DC1426B653ED3AD2A360E165E35E2D5907154016,COSTA RICA,COSTARICA,COSTA RICA,-18.49277777,-53.17138888,,Brazil,INMET,Río Paraná,0-76-0-5003256000000490
4673,DC15468BA16B8D90E1A61450B47D9B38219AFCB8,Campana,Campana,Campana,-34.1555854281116,-58.9581750062675,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:41
4674,DC15600B6F9643A23E993EFE494087AF2B58420D,CGH SOCORRO JUSANTE,CGHSOCORROJU,CGH SOCORRO JUSANTE,-22.6056,-46.5064,,Brazil,National Water Agency of Brazil,Río Paraná,61878500
4675,DC1BBF1076F74A1906BA08B3A26E1B45F45B23E4,NITEROI,NITEROI,NITEROI,-22.90643,-43.133437,,Brazil,INMET,,0-76-0-3303302000000032
4676,DC28794E41A42D69E93097599970CDB8CD8071D7,VACARIA,VACARIA,VACARIA,-28.55,-50.7,,Brazil,INMET,Río Uruguay,0-76-0-4322509000W83918
4677,DC2FD971DF8A696CF25FBE1087F98F88C7DF7FAA,RIO VERDE - VILA SANTO ANTONIO,RIOVERDE-VIL,RIO VERDE - VILA SANTO ANTONIO,-17.801,-50.927,,Brazil,WHOS,Río Paraná,0-76-4- 521880502A
4678,DC34649BA683C4AEF2945A20BCC5D8795BB76BB0,CUNHA - ETA 1,CUNHA-ETA1,CUNHA - ETA 1,-23.083,-44.96,,Brazil,WHOS,,0-76-4- 351360301A
4679,DC360D8819D025CC7D6A00D93CE302D5E67F67E2,TAIM MIRIM,TAIMMIRIM,TAIM MIRIM,-32.5397,-52.5392,,Brazil,National Water Agency of Brazil,,88060210
4680,DC46795230B4705682F813595C2678057FC7EDF4,Isidoro Noblia,IsidoroNobli,Isidoro Noblia,-31.957,-54.124,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),,214
4681,DC5B518D3FD3DE5E013F211281BFA8D06AEBE770,ITAPETININGA - CHAPADINHO,ITAPETININGA,ITAPETININGA - CHAPADINHO,-23.63,-48.036,,Brazil,WHOS,Río Paraná,0-76-4- 352230704A
4682,DC819E453678E43D153E5ED85A6FDC730A9330FC,JAMBEIRO,JAMBEIRO,JAMBEIRO,-23.25,-45.7,,Brazil,INMET,,0-76-0-3524907000W83846
4683,DC91D0518386E355CBB5CFF7AF9C8365552E1D10,PCH BOA VISTA II BARRAMENTO,PCHBOAVISTAI,PCH BOA VISTA II BARRAMENTO,-24.9408,-51.3844,,Brazil,National Water Agency of Brazil,Río Paraná,64630050
4684,DC997B4138446CBD52A03E7CC9C831C2E4FA0148,ARAQUARI - RAINHA,ARAQUARI-RAI,ARAQUARI - RAINHA,-26.51683,-48.71378,,Brazil,WHOS,,0-76-4- 420130701A
4685,DCAB4795CA8DFA181EB7BBB237CAA7959A2A5C08,Ibicuy,Ibicuy,Ibicuy,-33.7619777376355,-59.1800594404244,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:45
4686,DCBC701FFDFFD5FC5552DBC3BC3497E77B34424C,CAMPO GRANDE - VILA SANTA LUZIA,CAMPOGRANDE-,CAMPO GRANDE - VILA SANTA LUZIA,-20.4786,-54.6169,,Brazil,WHOS,Río Paraná,0-76-4- 500270401A
4687,DCCCFA19BB8AB0CDF4681D3637984716A675A3E6,CGH BRITO JUSANTE,CGHBRITOJUSA,CGH BRITO JUSANTE,-20.4514,-43.0067,,Brazil,National Water Agency of Brazil,,56101000
4688,DCD4C4139AC75DB0AB80A14383D3D81E735FD10A,ILHABELA - SAO PEDRO,ILHABELA-SAO,ILHABELA - SAO PEDRO,-23.88388888,-45.44805555,,Brazil,WHOS,,0-76-4- 352040004A
4689,DCDFF6A114C602FAF7204D8660726AEE7DD4FA06,Corrientes,Corrientes,Corrientes,-27.4598999023438,-58.8333015441895,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,estaciones_pvnymm:1736
4690,DCF8781A12A44BA73FAD1E37B65327BE8729273D,VIDAL RAMOS - CENTRO,VIDALRAMOS-C,VIDAL RAMOS - CENTRO,-27.391,-49.362,,Brazil,WHOS,,0-76-4- 421920002A
4691,DD0E9CE3C74DE00DCBAB8A403A530A966C6AC839,Río Salado en Santa Isabel,RíoSaladoenS,Río Salado en Santa Isabel,-36.2911111111111,-66.8291666666667,,Argentina,Instituto Nacional del Agua (INA),,sat2:2127
4692,DD1E31C0E402B1A635CEB3F4AECBE908263127EB,Iguazú - Perfil Tipo,Iguazú-Perfi,Iguazú - Perfil Tipo,-25.6766666666667,-54.4214444444444,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:2040
4693,DD2B1467DEDF72354306E65C48861F09FD97A894,Coronda - Batallón 601,Coronda-Bata,Coronda - Batallón 601,-31.6940555555556,-60.7459722222222,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:1932
4694,DD301D314D4452001238D6ADE1CA9F9DCB0F3FEC,ITAJAI - LIMOEIRO,ITAJAI-LIMOE,ITAJAI - LIMOEIRO,-27.036,-48.856,,Brazil,WHOS,,0-76-4- 420820302A
4695,DD33B0FEE2EC8D4F2D47F4D568AEE5F956D20A55,NOVA IGUACU - AUSTIN,NOVAIGUACU-A,NOVA IGUACU - AUSTIN,-22.718,-43.523,,Brazil,WHOS,,0-76-4- 330350008A
4696,DD3A322D860DD70D0EE0BD3353172FC5B2E418EC,CGH CACHOEIRA DO BRUMADO BARRAMENTO,CGHCACHOEIRA,CGH CACHOEIRA DO BRUMADO BARRAMENTO,-21.8508,-43.8897,,Brazil,National Water Agency of Brazil,,58495000
4697,DD44DAE35EC605E73306F5B77AE9278735A12A4B,Salado - Ruta Provincial Nº 092,Salado-RutaP,Salado - Ruta Provincial Nº 092,-28.5034166666667,-62.8814027777778,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:1955
4698,DD53C7364DF31F56D3C9B4E5BB88793B37452BD1,NITEROI - SANTA BARBARA,NITEROI-SANT,NITEROI - SANTA BARBARA,-22.877,-43.049,,Brazil,WHOS,,0-76-4- 330330206A
4699,DD56E52A1AF8CA13FE8393573FFDDC75453B9619,PCH SÃO BERNARDO MONTANTE,PCHSÃOBERNAR,PCH SÃO BERNARDO MONTANTE,-27.8569,-51.3611,,Brazil,National Water Agency of Brazil,Río Uruguay,70843000
4700,DD57F7B6226A0B0053382AD420CA7782B8C5D53C,ITAPEVI - CIDADE DA SAUDE,ITAPEVI-CIDA,ITAPEVI - CIDADE DA SAUDE,-23.541,-46.937,,Brazil,WHOS,Río Paraná,0-76-4- 352250501A
4701,DD6F13452C6EEE849A0AAC9D0045EFD53A96C6BC,GUARDA-MOR,GUARDA-MOR,GUARDA-MOR,-17.56138888,-47.19916666,,Brazil,INMET,Río Paraná,0-76-0-3128600000000225
4702,DD71A8A3F140060BDA87F997FF8EBF7A3B0C437C,SAO JOAO DEL REI - SENHOR DOS MONTES,SAOJOAODELRE,SAO JOAO DEL REI - SENHOR DOS MONTES,-21.13,-44.267,,Brazil,WHOS,Río Paraná,0-76-4- 316250004A
4703,DD7287DE57DFAD2B69C2D99C2B72BDA7450E952C,Itatí,Itatí,Itatí,-27.26677773,-58.24407387,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_prefe:17
4704,DD81DDBA71917EC197988946BEEE333A4B62F4D5,UHE PARANOÁ CÓRREGO CABEÇA DE VEADO,UHEPARANOÁCÓ,UHE PARANOÁ CÓRREGO CABEÇA DE VEADO,-15.8558,-47.8575,,Brazil,National Water Agency of Brazil,Río Paraná,60478610
4705,DD852ACB0AB5EF47202E859506E14DC0680DA02F,UHE GOV. BENTO MUNHOZ JANGADA DO SUL,UHEGOV.BENTO,UHE GOV. BENTO MUNHOZ JANGADA DO SUL,-26.3869,-51.2719,,Brazil,National Water Agency of Brazil,Río Paraná,65370001
4706,DD8B2DE8F81BB0D428120FE01D53A8876269450F,PCH SANTA ANA BARRAMENTO,PCHSANTAANAB,PCH SANTA ANA BARRAMENTO,-27.4989,-49.0356,,Brazil,National Water Agency of Brazil,,84017500
4707,DDA33A763B1FCB3521058DD55DC6A719E3AB67A8,PCH RIO FORTUNA BARRAMENTO,PCHRIOFORTUN,PCH RIO FORTUNA BARRAMENTO,-28.1239,-49.1328,,Brazil,National Water Agency of Brazil,,84535000
4708,DDA842B7FCB16A19BD59008F8DF6D9000C21C76B,helvecia,helvecia,helvecia,-31.09055519104,-60.0936126708984,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,red_salado:859
4709,DDB5F3CFF1E563D0C75257A976143F69FA626E27,Bompland,Bompland,Bompland,-29.872652,-57.332887,,Argentina,Instituto Nacional del Agua (INA),Río Uruguay,alturas_prefe:73
4710,DDB9A93318E730E7C3191D0DF59AE9CC8A51432E,COXIM,COXIM,COXIM,-18.5,-54.77,,Brazil,INMET,Río Paraguay,0-76-0-5003306000W83512
4711,DDC05B84EE2C7E4A97ED5F3188846EF1646AD851,UBATUBA,UBATUBA,UBATUBA,-23.43,-45.1,,Brazil,INMET,,0-76-0-3555406000W83852
4712,DDD0650B442A69752A77AA0DB5901EB2186C6DDF,DUQUE DE CAXIAS - TAQUARA,DUQUEDECAXIA,DUQUE DE CAXIAS - TAQUARA,-22.621,-43.235,,Brazil,WHOS,,0-76-4- 330170210A
4713,DDD0B4518901804BA3BF5A8B4F3D523FD6CE18AE,UHE SÃO JOSÉ JUSANTE,UHESÃOJOSÉJU,UHE SÃO JOSÉ JUSANTE,-28.1744,-54.8192,,Brazil,National Water Agency of Brazil,Río Uruguay,75326000
4714,DDD98E53495757A174FCE19D19EACF0F49A51205,BELA VISTA DO NORTE,BELAVISTADON,BELA VISTA DO NORTE,-17.6414,-57.6906,,Brazil,National Water Agency of Brazil,Río Paraguay,66125000
4715,DDD9D17794AED024CE29D0D19A6CDBEDD3774CD9,BURITIS,BURITIS,BURITIS,-15.52416666,-46.43555555,,Brazil,INMET,,0-76-0-3109303000000214
4716,DDDD423DCAD5B31CAEBD3055F7B334BB3F371F89,UHE CORUMBÁ I MONTANTE 1,UHECORUMBÁIM,UHE CORUMBÁ I MONTANTE 1,-17.3283,-48.2392,,Brazil,National Water Agency of Brazil,Río Paraná,60544990
4717,DDE41BDE95FDD6D0F68560FB1A6D74400FE3CE60,BARRA DO PIRAI - DEFESA CIVIL,BARRADOPIRAI,BARRA DO PIRAI - DEFESA CIVIL,-22.455045,-43.837,,Brazil,WHOS,,0-76-4- 330030801A
4718,DDE698718B2FDD904B3D65EEBCE0561AB1B33E8B,GUARAÚ,GUARAÚ,GUARAÚ,-24.7558,-48.0847,,Brazil,National Water Agency of Brazil,,81690000
4719,DDEDDFB251BE8976C4685D6557EB1A7995256956,PRAIA GRANDE - SITIO DO CAMPO,PRAIAGRANDE-,PRAIA GRANDE - SITIO DO CAMPO,-23.98791,-46.40595,,Brazil,WHOS,,0-76-4- 354100002A
4720,DDF51EF50A5734078E20E61098E18625AF05A5CE,LAGOA VERMELHA,LAGOAVERMELH,LAGOA VERMELHA,-28.222381,-51.512845,,Brazil,INMET,Río Uruguay,0-76-0-4311304000000175
4721,DDF8F60EF3F7293274EFD186A8953A198CF064C2,BETIM - ICAIVERA,BETIM-ICAIVE,BETIM - ICAIVERA,-19.861,-44.155,,Brazil,WHOS,,0-76-4- 310670505A
4722,DE008974BA073245C1BC4A096A885EB926AB97E0,CAPELA DA RIBEIRA,CAPELADARIBE,CAPELA DA RIBEIRA,-24.6556,-48.9997,,Brazil,National Water Agency of Brazil,,81200000
4723,DE01904F2F179D7CA648D49719E2DF61697F9745,PCH CONGONHAL I MONTANTE,PCHCONGONHAL,PCH CONGONHAL I MONTANTE,-22.1158,-44.8394,,Brazil,National Water Agency of Brazil,Río Paraná,61465500
4724,DE137C117B6AF75FB1320FB6986ACEAE2C474F8C,ESTIVA GERBI - CENTRO,ESTIVAGERBI-,ESTIVA GERBI - CENTRO,-22.273017,-46.966627,,Brazil,WHOS,Río Paraná,0-76-4- 355730301A
4725,DE16FACB555CE13DB77148315BB1482D09A154DB,MORRO DO PILAR - FAZENDA PICAO COQUEIROS,MORRODOPILAR,MORRO DO PILAR - FAZENDA PICAO COQUEIROS,-19.234094,-43.389116,,Brazil,WHOS,,0-76-4- 314370801A
4726,DE1760CE7B2065F3793759DC48655AA0612C4E7B,BELFORD ROXO - PARQUE FLUMINENSE,BELFORDROXO-,BELFORD ROXO - PARQUE FLUMINENSE,-22.73,-43.331,,Brazil,WHOS,,0-76-4- 330045604A
4727,DE1EB0224EE3F181C26648722FB194A0777442D3,UHE MARECHAL MASCARENHAS DE MORAES BARRAMENTO,UHEMARECHALM,UHE MARECHAL MASCARENHAS DE MORAES BARRAMENTO,-20.2842,-47.0636,,Brazil,National Water Agency of Brazil,Río Paraná,61730080
4728,DE21C035BF55E976807F2A182B3E48B69392DF05,REGISTRO - CENTRO2,REGISTRO-CEN,REGISTRO - CENTRO2,-24.505,-47.85,,Brazil,WHOS,,0-76-4- 354260204A
4729,DE2A70F7EE26405957E87446EA7EFC7D14F3A324,CARMOPOLIS DE MINAS - CENTRO,CARMOPOLISDE,CARMOPOLIS DE MINAS - CENTRO,-20.54264,-44.64601,,Brazil,WHOS,,0-76-4- 311450101A
4730,DE2D70022F8FB5A30D5B8D27721996CE5029F47E,Piray Guazú - Pinar Ciba,PirayGuazú-P,Piray Guazú - Pinar Ciba,-26.512,-54.4538333333333,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:2026
4731,DE31D4A83E88746CC3136EE8D678577D5EB753B1,LAGES - SANTA CATARINA,LAGES-SANTAC,LAGES - SANTA CATARINA,-27.841,-50.346,,Brazil,WHOS,Río Uruguay,0-76-4- 420930004A
4732,DE34E0CF507F8C6BA8970926F263BE2C43CC1BB8,ANGRA DOS REIS - PARQUE PEREQUE,ANGRADOSREIS,ANGRA DOS REIS - PARQUE PEREQUE,-23.014,-44.533,,Brazil,WHOS,,0-76-4- 330010006A
4733,DE36175D0275BE69E0B1D695ADE574B110D6F307,SAO BERNARDO DO CAMPO - VILA SAO PEDRO,SAOBERNARDOD,SAO BERNARDO DO CAMPO - VILA SAO PEDRO,-23.717,-46.526,,Brazil,WHOS,Río Paraná,0-76-4- 354870822A
4734,DE3C554D8645DCE3CA438D67E53E123EBAF71458,CONSELHEIRO LAFAIETE - RIO BANANEIRAS,CONSELHEIROL,CONSELHEIRO LAFAIETE - RIO BANANEIRAS,-20.6596,-43.797,,Brazil,WHOS,,0-76-4-311830410H
4735,DE3DD5F6647F6210B284C1B27092C3FE7CBA6123,CAMPO LARGO - RIO CAMBUI,CAMPOLARGO-R,CAMPO LARGO - RIO CAMBUI,-25.4556,-49.5204,,Brazil,WHOS,Río Paraná,0-76-4-410420401H
4736,DE45B1D945BD7725915968D45C74AC12F60E3CDE,CAMANDUCAIA - SANTA TEREZINHA,CAMANDUCAIA-,CAMANDUCAIA - SANTA TEREZINHA,-22.858,-46.163,,Brazil,WHOS,Río Paraná,0-76-4- 311050908A
4737,DE55A25FE1FA03CD59163D8DDF288E4E1E3728FF,PCH CARLOS GONZATTO PONTE TURVO,PCHCARLOSGON,PCH CARLOS GONZATTO PONTE TURVO,-27.8203,-53.7328,,Brazil,National Water Agency of Brazil,Río Uruguay,74462000
4738,DE577527742156F8E4E713423AD0C3DBF98B9DCC,MIRACATU,MIRACATU,MIRACATU,-24.2811,-47.4606,,Brazil,National Water Agency of Brazil,,81630000
4739,DE5BDB7FDB48510111E9E010467D4604865E7792,CARAGUATATUBA - TABATINGA,CARAGUATATUB,CARAGUATATUBA - TABATINGA,-23.571,-45.274,,Brazil,WHOS,,0-76-4- 351050004A
4740,DE65EA7AC876ABA0D77FCF34E2327D7772005BE2,BRUMADINHO - PROGRESSO,BRUMADINHO-P,BRUMADINHO - PROGRESSO,-20.146,-44.216,,Brazil,WHOS,,0-76-4- 310900602A
4741,DE87C812AB9D0A2A6E097E632BF65718E43D90FD,Esteban Echeverría,EstebanEchev,Esteban Echeverría,-34.8222222222222,-58.4716666666667,,Argentina,Instituto Nacional del Agua (INA),Río de la Plata,red_acumar:879
4742,DE8E46B84D1B75E91B64CA61B8B2EBC43568DB0C,CLUBE DE REGATAS,CLUBEDEREGAT,CLUBE DE REGATAS,-21.1036,-47.7572,,Brazil,National Water Agency of Brazil,Río Paraná,61834000
4743,DE9241E607E76EE47AF5AB8DB36F6D2FC5131C22,CRIXAS,CRIXAS,CRIXAS,-14.53333333,-49.96666666,,Brazil,INMET,,0-76-0-5206404000000009
4744,DE992724D733465AD0135B1E52D0A83FDD99178F,"UEL VIGÁRIO TOMADA D""ÁGUA",UELVIGÁRIOTO,"UEL VIGÁRIO TOMADA D""ÁGUA",-22.6289,-43.895,,Brazil,National Water Agency of Brazil,,58352000
4745,DE9D88DA536B6F1E8FB46DD2407EBF9F9DCE1DEA,ANGRA DOS REIS - FRADE,ANGRADOSREIS,ANGRA DOS REIS - FRADE,-22.966,-44.44,,Brazil,WHOS,,0-76-4- 330010001A
4746,DEA45497C30335DB28227C013DBC924B290AB025,NOVA LIMA - VALE DO SERENO,NOVALIMA-VAL,NOVA LIMA - VALE DO SERENO,-19.987,-43.94,,Brazil,WHOS,,0-76-4- 314480501A
4747,DEC102E6D732F39A913847B68EC96F40B863E283,JOAQUIM TAVORA,JOAQUIMTAVOR,JOAQUIM TAVORA,-23.505266,-49.946387,,Brazil,INMET,Río Paraná,0-76-0-4112801000000144
4748,DEC6A0EA26B13893A9B2E765CCE98ECBE7B85ADE,CANGUCU - TROPEIRA,CANGUCU-TROP,CANGUCU - TROPEIRA,-31.55013,-52.74328,,Brazil,WHOS,,0-76-4- 430450703A
4749,DECA77B2E4F6A57F33C91B7E822DE3D76FCB98DE,PCH PARAISO I BARRAMENTO,PCHPARAISOIB,PCH PARAISO I BARRAMENTO,-19.0406,-53.0019,,Brazil,National Water Agency of Brazil,Río Paraná,63001125
4750,DECCF364C3BA1EE3D48DBC88BEE57E9CEDF345E4,RIO NEGRINHO,RIONEGRINHO,RIO NEGRINHO,-26.2486111,-49.57416666,,Brazil,INMET,Río Paraná,0-76-0-4215000000000320
4751,DEE6CCD89AF219C80FB5436857A350F6DD9BE856,PCH CORREDEIRA DO CAPOTE RIBEIRÃO BRANCO,PCHCORREDEIR,PCH CORREDEIRA DO CAPOTE RIBEIRÃO BRANCO,-24.1886,-48.7297,,Brazil,National Water Agency of Brazil,Río Paraná,64099000
4752,DEF10C68634755704AD3C85D8A46DEAA23F60EB6,NAVEGANTES - PORTO ESCALVADO,NAVEGANTES-P,NAVEGANTES - PORTO ESCALVADO,-26.793,-48.759,,Brazil,WHOS,,0-76-4- 421130601A
4753,DF0BBBB855E108BA7A279D910DF8D657563AE4E4,CONCORDIA - SANTA CRUZ,CONCORDIA-SA,CONCORDIA - SANTA CRUZ,-27.2235,-52.03517,,Brazil,WHOS,Río Uruguay,0-76-4- 420430102A
4754,DF0D5C09CA53CEEE1C3605FECF5E0B1BB4C0F981,ASSOC. ESPORTIVA ENTRE-IJUÍS,ASSOC.ESPORT,ASSOC. ESPORTIVA ENTRE-IJUÍS,-28.3553,-54.2683,,Brazil,National Water Agency of Brazil,Río Uruguay,75230010
4755,DF2329B5ED0740A488155D11BC8B5D8C9CC33C78,Ruta Nacional nº 11,RutaNacional,Ruta Nacional nº 11,-29.2786666666667,-59.7856666666667,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,alturas_bdhi:136
4756,DF33D966E0CE09FA908C2C02D210FB20F98B0AF3,Arroyo Carapachay,ArroyoCarapa,Arroyo Carapachay,-34.356202,-58.633833,,Argentina,Instituto Nacional del Agua (INA),Río Paraná,ina_delta:1698
4757,DF347D5674A4B0E422C418A7F6A6AA6A451B0792,CAXAMBU,CAXAMBU,CAXAMBU,-21.989629,-44.938583,,Brazil,INMET,Río Paraná,0-76-0-3115508000W83686
4758,DF3A4BF57115BFA62F6950A15BC981D7D208D70C,CURVELO,CURVELO,CURVELO,-18.74749999,-44.45472222,,Brazil,INMET,,0-76-0-3120904000W83536
4759,DF3E6E6DF674DE8CB0ACD84E9CE941368932524E,SAO BERNARDO DO CAMPO - RUDGE RAMOS,SAOBERNARDOD,SAO BERNARDO DO CAMPO - RUDGE RAMOS,-23.643,-46.584,,Brazil,WHOS,Río Paraná,0-76-4- 354870811A
4760,DF76A94E61426B6C0743EA713983CEDBEE624B22,POCOS DE CALDAS - PARQUE VEU DAS NOIVAS,POCOSDECALDA,POCOS DE CALDAS - PARQUE VEU DAS NOIVAS,-21.777419,-46.619238,,Brazil,WHOS,Río Paraná,0-76-4- 315180001A
4761,DF78C81751AF8D8553486C4A4D975E3778530FD1,PCH SÃO FRANCISCO MONTANTE 2,PCHSÃOFRANCI,PCH SÃO FRANCISCO MONTANTE 2,-24.7792,-53.7608,,Brazil,National Water Agency of Brazil,Río Paraná,64863100
4762,DF842FFD96A191C164BA90B4F61F0E577783CC49,INDAIAL - TAPAJOS,INDAIAL-TAPA,INDAIAL - TAPAJOS,-26.9136,-49.2507,,Brazil,WHOS,,0-76-4- 420750205A
