STATION_ID,STATION_NAME,STATION_SHORTNAME,TOOLTIP,LATITUDE,LONGITUDE,ALTITUDE,COUNTRY,ORGANIZATION,SUBBASIN
775156AA71F97BF7F1F8B34BC2A33696B5F6A728,cañada rosquin,cañadarosqui,cañada rosquin,-32.0847206115723,-61.5736122131348,,Argentina,Instituto Nacional del Agua (INA),
7751BE2BDDD25EFD6D83004320398B12EE46050A,RIBEIRAO PIRES - VILA MORTARI,RIBEIRAOPIRE,RIBEIRAO PIRES - VILA MORTARI,-23.713,-46.42,,Brazil,,
775A43884AC4AD6253C45896185177FCFAD2A55E,SANTOS - MORRO DE SAO BENTO,SANTOS-MORRO,SANTOS - MORRO DE SAO BENTO,-23.935,-46.341,,Brazil,,
776F49924183E6B4A5A0C619A053569780270433,UHE FUMAÇA BARRAMENTO,UHEFUMAÇABAR,UHE FUMAÇA BARRAMENTO,-24.0075,-47.2639,,Brazil,National Water Agency of Brazil,
7770C2548985B1212CA3BFC336B4F441A6AA758D,ITUPEVA - GUACURI,ITUPEVA-GUAC,ITUPEVA - GUACURI,-23.214,-47.078,,Brazil,,
777747D841CA6AB5425F88C5716019469FB0792D,CAPINOPOLIS,CAPINOPOLIS,CAPINOPOLIS,-18.7261111,-49.56222222,,Brazil,INMET,
778FA69E6E84459F91219A3BAC62D25E23178801,PCH RIO DE PEDRAS RIO ITABIRITO,PCHRIODEPEDR,PCH RIO DE PEDRAS RIO ITABIRITO,-20.2242,-43.8039,,Brazil,National Water Agency of Brazil,
7790B15A314CC4E05B86155A2BAE4806308FF7CB,BARRA DO RIO,BARRADORIO,BARRA DO RIO,-16.5872,-45.1336,,Brazil,National Water Agency of Brazil,
7792D11C47FAAB869D96E8AB0B500E29A83CB7A0,CAMPOS DO JORDAO,CAMPOSDOJORD,CAMPOS DO JORDAO,-22.75027777,-45.60388888,,Brazil,INMET,
77994B4753249478AAE000CCCA72B6568F3F46AA,PCH MAMBAÍ II JUSANTE,PCHMAMBAÍIIJ,PCH MAMBAÍ II JUSANTE,-14.6825,-46.2992,,Brazil,National Water Agency of Brazil,
77B688036BA8E7223D3F49A7A0FB97959C855C0E,ARTIGAS - SUMU,ARTIGAS-SUMU,ARTIGAS - SUMU,-30.01667,-56.48333,,,SABM,
77BFF1F2E068AD6944EBC19815F64FFB842216A0,PCH CORREDEIRA DO CAPOTE MONTANTE,PCHCORREDEIR,PCH CORREDEIRA DO CAPOTE MONTANTE,-24.2133,-48.7061,,Brazil,National Water Agency of Brazil,
77C2F4FB2B06EF8B84D6E0DA5D767E948D4497E1,CRICIUMA -  RIO SANGAO,CRICIUMA-RIO,CRICIUMA -  RIO SANGAO,-28.6807,-49.38,,Brazil,,
77CB2C1D35E352E9760AA97C08D8410C10E02AF2,ARARANGUA,ARARANGUA,ARARANGUA,-28.931353,-49.49792,,Brazil,INMET,
77CE38FAFEF2A1BF9DF635CB93BE42D025036628,SANTA ROSA - GLORIA,SANTAROSA-GL,SANTA ROSA - GLORIA,-27.845,-54.479,,Brazil,,
77CE85F4B336B06BC40B38572420D88FD3A68B6E,MELO - SUMU,MELO-SUMU,MELO - SUMU,-32.21667,-56.16667,,,SLLP,
77D113633AF072974B2910B3053E54F8AEFA882C,SANTOS - CAMINHO - MONTE SERRAT,SANTOS-CAMIN,SANTOS - CAMINHO - MONTE SERRAT,-23.939934,-46.331055,,Brazil,,
77DD629554C2EED4FC7ADA1F2F276CA1AAF9BD6D,UHE SALTO RIBEIRÃO BARREIRO,UHESALTORIBE,UHE SALTO RIBEIRÃO BARREIRO,-18.4997,-51.5708,,Brazil,National Water Agency of Brazil,
77DEFC88F898D56A288B42F38A23EB7B0129E290,PORTO ALEGRE - SAO JOAO,PORTOALEGRE-,PORTO ALEGRE - SAO JOAO,-29.986,-51.157,,Brazil,,
77EB0D646F9BFE805AFC2BEFA74AA7602E2088E1,SAO VICENTE - JARDIM RIO BRANCO,SAOVICENTE-J,SAO VICENTE - JARDIM RIO BRANCO,-23.976,-46.477,,Brazil,,
77EB80217422795618C78086116654D9697CA353,NOVA VENEZA -  RIO MAE LUIZA,NOVAVENEZA-R,NOVA VENEZA -  RIO MAE LUIZA,-28.6371,-49.5001,,Brazil,,
77FD5B067C72F83A18A27118E659039AE90EC9A7,PCH JARDIM BARRAMENTO,PCHJARDIMBAR,PCH JARDIM BARRAMENTO,-28.56,-51.4081,,Brazil,National Water Agency of Brazil,
78053013EE90CFEB8B66352FE0BF061927B92B9C,AGUAS LINDAS DE GOIAS - PREFEITURA,AGUASLINDASD,AGUAS LINDAS DE GOIAS - PREFEITURA,-15.754,-48.262,,Brazil,,
7809AB5D152965339184F1C9A8F5F67E9B6937D1,PONTE DO LICÍNIO JUSANTE,PONTEDOLICÍN,PONTE DO LICÍNIO JUSANTE,-18.6728,-44.1939,,Brazil,National Water Agency of Brazil,
780A7B69051A42FD16435D47507BF8C10BA99FCB,PCH CATAS ALTAS I BARRAMENTO,PCHCATASALTA,PCH CATAS ALTAS I BARRAMENTO,-24.5956,-49.1347,,Brazil,National Water Agency of Brazil,
7821B5F1B60465E2E8F632BD8C134C0C5D6B2146,UHE MARECHAL MASCARENHAS DE MORAES RIO SÃO JOÃO,UHEMARECHALM,UHE MARECHAL MASCARENHAS DE MORAES RIO SÃO JOÃO,-20.6689,-46.8014,,Brazil,National Water Agency of Brazil,
782904EFACDA3AB9A6B66155F002F2A582520DDA,FOZ DO RIO CLARO,FOZDORIOCLAR,FOZ DO RIO CLARO,-19.119167,-50.643056,,Brazil,SAR - Agência Nacional de Águas (ANA),
782A7B6F46BB75FDE91219EFB14B372576C2E12D,SAO LOURENCO DA SERRA - CENTRO,SAOLOURENCOD,SAO LOURENCO DA SERRA - CENTRO,-23.84764,-46.95083,,Brazil,,
783357640B281F3661E6F35341CEDB08CE3C4FA2,PCH CONGONHAL I BARRAMENTO,PCHCONGONHAL,PCH CONGONHAL I BARRAMENTO,-22.1156,-44.8397,,Brazil,National Water Agency of Brazil,
784F1CDB8A7F644C52CA30024A800C0898C454A6,PCH VERDE 4A MONTANTE 2,PCHVERDE4AMO,PCH VERDE 4A MONTANTE 2,-19.6106,-53.4783,,Brazil,National Water Agency of Brazil,
785A142125E702F0F74EAC03BCD813EBD6F22999,URUGUAIANA,URUGUAIANA,URUGUAIANA,-29.77,-57.03,,Brazil,,
785BDA1DE2547DD203AFB58335798F1E80D200C4,PCH CATAS ALTAS I JUSANTE,PCHCATASALTA,PCH CATAS ALTAS I JUSANTE,-24.6114,-49.1267,,Brazil,National Water Agency of Brazil,
785DF6EF707978EC538CF639E6508EA6A2CEE4A3,PCH SÃO DOMINGOS BARRAMENTO,PCHSÃODOMING,PCH SÃO DOMINGOS BARRAMENTO,-16.2994,-52.7047,,Brazil,National Water Agency of Brazil,
785F12D2FAB72C855C5CE53F7964E0C0370CC927,VOTUPORANGA,VOTUPORANGA,VOTUPORANGA,-20.40333333,-49.96611111,,Brazil,INMET,
786E5A275094161F0CEE02DFDDE07B2CE22CA41A,PCH ERNESTINA BARRAMENTO,PCHERNESTINA,PCH ERNESTINA BARRAMENTO,-28.5556,-52.545,,Brazil,National Water Agency of Brazil,
7874ADC782A241E2C8F01B04465FF638BDC5185E,ITU - FAZENDA CHOCOLATE,ITU-FAZENDAC,ITU - FAZENDA CHOCOLATE,-23.277,-47.229,,Brazil,,
7877FE97801CD8F9BAC8965CA539003DE255E42A,SAO LUIZ GONZAGA,SAOLUIZGONZA,SAO LUIZ GONZAGA,-28.41722221,-54.9625,,Brazil,INMET,
7887497958DFD25161C066B24899C4448EABF88E,CAIEIRAS - PARQUE DAS ESMERALDAS,CAIEIRAS-PAR,CAIEIRAS - PARQUE DAS ESMERALDAS,-23.405,-46.673,,Brazil,,
789157F10BA572BDEEA1768A774F30DF8BDBC04A,UHE PARAIBUNA JUSANTE,UHEPARAIBUNA,UHE PARAIBUNA JUSANTE,-23.4144,-45.6081,,Brazil,National Water Agency of Brazil,
7894647EAD70DEB9A10C1E11322E369DDFE85EBD,PCH FOZ DO ESTRELA MONTANTE,PCHFOZDOESTR,PCH FOZ DO ESTRELA MONTANTE,-26.1239,-51.8739,,Brazil,National Water Agency of Brazil,
789B90EA1A74753C94A0DE6B58600668B155A9EB,PCH PASSO FERRAZ BARRAMENTO,PCHPASSOFERR,PCH PASSO FERRAZ BARRAMENTO,-26.7597,-52.3861,,Brazil,National Water Agency of Brazil,
78B6FAE909CAB671283883752F365FF9D7BDEDFB,PCH SALTO DO GUASSUPI BARRAMENTO,PCHSALTODOGU,PCH SALTO DO GUASSUPI BARRAMENTO,-29.4092,-53.9975,,Brazil,National Water Agency of Brazil,
78B793126F6893637E26163DDBC32006D9314C9F,ALUMINIO - RIO PIRAJIBU,ALUMINIO-RIO,ALUMINIO - RIO PIRAJIBU,-23.5176,-47.2558,,Brazil,,
78BECF0204FAC9D54F03BDB0F8F0105EAD6AD9BB,BLUMENAU - CENTENARIO,BLUMENAU-CEN,BLUMENAU - CENTENARIO,-26.958264,-49.075746,,Brazil,,
78C3337D93897C7EF05FCF11489445584D6A3F80,PELOTAS,PELOTAS,PELOTAS,-31.78333333,-52.41666666,,Brazil,INMET,
78CBC01B08358DCA504CDCBD1B906B296753CD7C,UHE JAGUARA BARRAMENTO,UHEJAGUARABA,UHE JAGUARA BARRAMENTO,-20.0211,-47.4358,,Brazil,National Water Agency of Brazil,
78F3D963A787FE0C91612BD5B636D82D563F61FA,PCH CRIÚVA JUSANTE,PCHCRIÚVAJUS,PCH CRIÚVA JUSANTE,-28.945,-50.79,,Brazil,National Water Agency of Brazil,
7905C83841E9154793C497461B1E55CAB80AB21F,PCH ESMERIL JUSANTE,PCHESMERILJU,PCH ESMERIL JUSANTE,-20.8414,-47.3139,,Brazil,National Water Agency of Brazil,
791FCF15AC952C4B94A3D4A7532375EC2848F92B,CACEQUI,CACEQUI,CACEQUI,-29.88,-54.78,,Brazil,INMET,
7923A9E680AE2FDAE1E7CA872D5F7B678229F00C,MAUA - JARDIM ZAIRA,MAUA-JARDIMZ,MAUA - JARDIM ZAIRA,-23.648,-46.444,,Brazil,,
79324030A37EA3C3B8B59D611D08AAC6A198EC76,SCHROEDER - RUA CANDIDO TOMASELLI,SCHROEDER-RU,SCHROEDER - RUA CANDIDO TOMASELLI,-26.386,-49.06,,Brazil,,
7935E0CD25BAE757DF8EB10E89B5C56605F81BD1,URUGUAIANA,URUGUAIANA,URUGUAIANA,-29.83987,-57.081899,,Brazil,INMET,
7939BECF8F03B3519D99503DAA0369F41201CF8F,MENDES - RIO SANTANA,MENDES-RIOSA,MENDES - RIO SANTANA,-22.5274,-43.7238,,Brazil,,
793A2B7C3F5BDCF14702DDFAB37F125772391BD9,QUELUZ,QUELUZ,QUELUZ,-22.54,-44.7725,,Brazil,National Water Agency of Brazil,
7949FC3F0EB08589F5B344C71BD5385694EA6444,BELO HORIZONTE - CERCADINHO,BELOHORIZONT,BELO HORIZONTE - CERCADINHO,-19.97999999,-43.95861111,,Brazil,INMET,
795E2CAFF4FF5B9687E706CC4043416D93548C2E,ATALANTA - UBS CENTRO,ATALANTA-UBS,ATALANTA - UBS CENTRO,-27.42093,-49.78439,,Brazil,,
79626DED799E225C39022A2DC4CD51ACE2954CF5,CAPELA DO ALTO - CENTRO,CAPELADOALTO,CAPELA DO ALTO - CENTRO,-23.47379,-47.73533,,Brazil,,
796F844C8BC718798287FAC29D85116CF2F72CA1,UHE GARIBALDI MONTANTE 1,UHEGARIBALDI,UHE GARIBALDI MONTANTE 1,-27.5169,-50.8322,,Brazil,National Water Agency of Brazil,
79752C16AC73E632D5924EAF7400FE13AB534827,Garzón,Garzón,Garzón,-34.591,-54.546,,Uruguay,Instituto Uruguayo de Meteorología (INUMET),
797F539EE8ED58EAA30BC9B95849A971682E41BB,PCH PARACAMBI BARRAMENTO,PCHPARACAMBI,PCH PARACAMBI BARRAMENTO,-22.6717,-43.755,,Brazil,National Water Agency of Brazil,
797F90F778D646A1361831BB945E32EC3D8F1663,PASSOS,PASSOS,PASSOS,-20.745237,-46.633916,,Brazil,INMET,
7984095333EB7274EE3305164AC2898F8281BB2F,GASPAR - POSTO GRANDE,GASPAR-POSTO,GASPAR - POSTO GRANDE,-26.914,-48.908,,Brazil,,
798E0C6F24EDEADBC7332374140ED55A3A7FE26E,DUQUE DE CAXIAS - XEREM,DUQUEDECAXIA,DUQUE DE CAXIAS - XEREM,-22.58972221,-43.28222221,,Brazil,INMET,
79931216BB993031DE5C9EB790B53A6801F75614,Bermejo - Aguas Blancas,Bermejo-Agua,Bermejo - Aguas Blancas,-22.7249,-64.3646055555556,,Argentina,Instituto Nacional del Agua (INA),
79A4E7BBA0EAE4C1ECC9B543EBEBB61D03923B70,Santa Elena,SantaElena,Santa Elena,-30.95,-59.7833333333333,,Argentina,Instituto Nacional del Agua (INA),
79CDA6EFFC6E6116E50BAA41D8F0C2B7F93B5802,PCH CRIÚVA BARRAMENTO,PCHCRIÚVABAR,PCH CRIÚVA BARRAMENTO,-28.9653,-50.7989,,Brazil,National Water Agency of Brazil,
79D0860844D369D03A93AC0ACDEDD700D6B4888E,ELDORADO DO SUL - CENTRO,ELDORADODOSU,ELDORADO DO SUL - CENTRO,-29.997,-51.309,,Brazil,,
79D6B4DB5E52F1D3FFD38C8C65F9BC22AC771082,VIDEIRA - AEROPORTO,VIDEIRA-AERO,VIDEIRA - AEROPORTO,-27.00089,-51.14152,,Brazil,,
79DED0D8049FC424E12381C61DB4F37744654D92,UHE PORTO PRIMAVERA PORTO VELHO,UHEPORTOPRIM,UHE PORTO PRIMAVERA PORTO VELHO,-21.0033,-52.1678,,Brazil,National Water Agency of Brazil,
79E028699FCD8A77910704BB4C77C20C4CEB71B4,SAO MARTINHO - GARAGEM DA PREFEITURA,SAOMARTINHO-,SAO MARTINHO - GARAGEM DA PREFEITURA,-28.16515,-48.98225,,Brazil,,
79E1CC797D6867583D3D8C5E9208ED027E65BE22,PCH SANTA LUZIA ALTO RIO BONITO,PCHSANTALUZI,PCH SANTA LUZIA ALTO RIO BONITO,-26.5492,-52.5311,,Brazil,National Water Agency of Brazil,
79EDCA09C2462386E7C0F72E503DAF8A793D4583,TRES RIOS - VILA ISABEL2,TRESRIOS-VIL,TRES RIOS - VILA ISABEL2,-22.106,-43.182,,Brazil,,
7A0CA812476488142A364C776B2B58A0F9BD835E,CGH BURICÁ BARRAMENTO,CGHBURICÁBAR,CGH BURICÁ BARRAMENTO,-27.8969,-54.1072,,Brazil,National Water Agency of Brazil,
7A152FE047BF6FB6F1F3BB6BF167AD23F5ACDF08,SANTA ROSA DE LIMA - PREFEITURA MUNICIPAL,SANTAROSADEL,SANTA ROSA DE LIMA - PREFEITURA MUNICIPAL,-28.0383,-49.1278,,Brazil,,
7A22E9F0A9E9E9BC80A264725AB9FD55E0DFA8E2,Salto Grande,SaltoGrande,Salto Grande,-31.272706,-57.916594,,Uruguay,Instituto Nacional del Agua (INA),
7A34CA7F2DA808652473925871C35AE9EFB11706,PCH BELA VISTA RESERVATÓRIO,PCHBELAVISTA,PCH BELA VISTA RESERVATÓRIO,-25.8181,-52.9014,,Brazil,National Water Agency of Brazil,
7A373093E82F6253D9771CF18AFAD22820D6CAA4,SANTO ANDRE - BORDA DO CAMPO,SANTOANDRE-B,SANTO ANDRE - BORDA DO CAMPO,-23.724,-46.48,,Brazil,,
7A4221D23E6890D6F667CD8402BC8A8395EA1B53,UHE CAÇU NAVISLÂNDIA,UHECAÇUNAVIS,UHE CAÇU NAVISLÂNDIA,-18.0856,-51.6175,,Brazil,National Water Agency of Brazil,
7A6FFA87B3551BE6C0C30B278C2596E9BD72AAE1,UHE JUBA I BARRAMENTO,UHEJUBAIBARR,UHE JUBA I BARRAMENTO,-14.7406,-58.1014,,Brazil,National Water Agency of Brazil,
7A733796DD1FC346EC488719A4A58BA05B72EDAA,ANGRA DOS REIS - MOMBACA,ANGRADOSREIS,ANGRA DOS REIS - MOMBACA,-23.017,-44.291,,Brazil,,
7A7759382C877F5E6686B3462959C7C69C53FAEA,PORTO ALEGRE - CENTRO,PORTOALEGRE-,PORTO ALEGRE - CENTRO,-30.029,-51.228,,Brazil,,
7A84DC6B4475EE1FE029EFBA5AE71CDC14702E93,Río Dulce Paso de la Cina,RíoDulcePaso,Río Dulce Paso de la Cina,-29.795,-62.8061111111111,,Argentina,Instituto Nacional del Agua (INA),
7A8F1E42D1744086026252C10E8C10D67BA9F4FA,UBERLANDIA,UBERLANDIA,UBERLANDIA,-18.88,-48.22,,Brazil,,
7A9208DE3EF51986282586F27F28371C84BEFCBA,Canal Finca Agropecuaria,CanalFincaAg,Canal Finca Agropecuaria,-25.1608333333333,-64.1061111111111,,Argentina,Instituto Nacional del Agua (INA),
7A985959489FCD3FCC9079FAE93CB0C375B04AAE,PCH MACACOS JUSANTE,PCHMACACOSJU,PCH MACACOS JUSANTE,-24.0611,-49.6228,,Brazil,National Water Agency of Brazil,
7AA708E94D037BDF6B1B6C5CBDE559035322BC5F,UHE CAMPOS NOVOS RIO CAVEIRAS,UHECAMPOSNOV,UHE CAMPOS NOVOS RIO CAVEIRAS,-27.6711,-50.7097,,Brazil,National Water Agency of Brazil,
7ABCE3DA399CD78B7F9F677FE2B74E1AAB0BB797,JOAO PINHEIRO,JOAOPINHEIRO,JOAO PINHEIRO,-17.78477,-46.11939,,,SBBX,
7ABEEC24CD7EA19510600A2621D9C411E05B640F,ITAJUBA - RIO SAPUCAI,ITAJUBA-RIOS,ITAJUBA - RIO SAPUCAI,-22.4507,-45.4232,,Brazil,,
7ACB51A9664AAC320475CC234E995BF0A2D0A09D,UEL SANTA CECÍLIA BARRA DO PIRAÍ,UELSANTACECÍ,UEL SANTA CECÍLIA BARRA DO PIRAÍ,-22.45,-43.7972,,Brazil,National Water Agency of Brazil,
7ADEA3E2F402E258D8BAEBF7518DBFC42FDCB9A7,PCH SÃO MAURICIO BARRAMENTO,PCHSÃOMAURIC,PCH SÃO MAURICIO BARRAMENTO,-28.1208,-49.1197,,Brazil,National Water Agency of Brazil,
7B013673CAFF7B049BC71B31AC76E071E9AA5132,PCH JATAÍ MONTANTE 1,PCHJATAÍMONT,PCH JATAÍ MONTANTE 1,-17.9258,-51.7497,,Brazil,National Water Agency of Brazil,
7B3054409033F638B067A3FC2831ECCEB70AF6E6,PORTO PRIMAVERA,PORTOPRIMAVE,PORTO PRIMAVERA,-22.4666667,-52.9666667,,Brazil,SAR - Agência Nacional de Águas (ANA),
7B30F1128B8A289B90A55296D3D5E457116C805D,PCH ALTO IRANI RIO XANXERÊ,PCHALTOIRANI,PCH ALTO IRANI RIO XANXERÊ,-26.94,-52.4411,,Brazil,National Water Agency of Brazil,
7B3202BED396B24BCD5B548F0805EBB7D07FE88D,VALENCA,VALENCA,VALENCA,-22.35805555,-43.69555555,,Brazil,INMET,
7B3683E736F5EE713FB136F88BB6D1FEB28421AD,PALMEIRAS DE GOIAS - JARDIM DAS OLIVEIRAS,PALMEIRASDEG,PALMEIRAS DE GOIAS - JARDIM DAS OLIVEIRAS,-16.817,-49.923,,Brazil,,
7B499E1A4920F51865960B9AEFCAAD3B68405A57,PCH OURO BRANCO MONTANTE,PCHOUROBRANC,PCH OURO BRANCO MONTANTE,-24.0139,-52.2492,,Brazil,National Water Agency of Brazil,
7B537167E93CB2CCEA3B41E77E1BDBBA6C941AFC,BRUMADINHO - RUA PREFEITO MACIEL,BRUMADINHO-R,BRUMADINHO - RUA PREFEITO MACIEL,-20.165,-44.023,,Brazil,,
7B575CEF9E07307512DB8240881EF6BDD90756D6,BALNEARIO CAMBORIU - NACOES,BALNEARIOCAM,BALNEARIO CAMBORIU - NACOES,-26.986,-48.643,,Brazil,,
7B644BA548B325F5F7CF876D0440552A6144FB9A,PERUIBE - CENTRO,PERUIBE-CENT,PERUIBE - CENTRO,-24.36,-47.018,,Brazil,,
7B6BE1CB360B3FA7F40B12697316480C5257C4D7,CHAPECO - VILA REAL,CHAPECO-VILA,CHAPECO - VILA REAL,-27.06972,-52.60851,,Brazil,,
7B855013F2873040F872E4287AF79B2A58B00F24,RIO DE JANEIRO - PILARES,RIODEJANEIRO,RIO DE JANEIRO - PILARES,-22.875,-43.299,,Brazil,,
7BA444FA1190A6A7308F56FF452D95BB6E927CE5,NIQUELANDIA,NIQUELANDIA,NIQUELANDIA,-14.46944443,-48.48583333,,Brazil,INMET,
7BB25CCB303E87269D870BFEEF7E3027E250C464,ELDORADO DO SUL - FLOR DO CONDE,ELDORADODOSU,ELDORADO DO SUL - FLOR DO CONDE,-30.046,-51.308,,Brazil,,
7BB2DFDFE70FFAD8653E78125AB300E3933E80FC,UHE PICADA JUSANTE,UHEPICADAJUS,UHE PICADA JUSANTE,-21.9106,-43.5361,,Brazil,National Water Agency of Brazil,
7BC0EA425E3783217483627258702AA176497A4D,ITAGUAI - ENGENHO,ITAGUAI-ENGE,ITAGUAI - ENGENHO,-22.8654,-43.7537,,Brazil,,
7BECB9F3529A1627D5BDEBE475647EF1BBF2CFFC,RIO VERDE,RIOVERDE,RIO VERDE,-17.78527777,-50.96472222,,Brazil,INMET,
7C25EA4EEE131487BE5608267C2AF8629E2CDD72,SUMARE - VILA MIRANDA,SUMARE-VILAM,SUMARE - VILA MIRANDA,-22.826,-47.277,,Brazil,,
7C2CC56F5210908A4FCF082716ABA50D27E51CF1,LUZIANIA,LUZIANIA,LUZIANIA,-16.260540000000002,-47.96696000000001,,,SBBX,
7C34DD2B896B42EFDD608F187E5464AE4FDCF682,VIAMAO - SANTA ISABEL,VIAMAO-SANTA,VIAMAO - SANTA ISABEL,-30.078,-51.105,,Brazil,,
7C3F4F1FEB6716338BE3046CB352355AC4957923,PCH SÃO DOMINGOS JUSANTE,PCHSÃODOMING,PCH SÃO DOMINGOS JUSANTE,-16.2986,-52.7028,,Brazil,National Water Agency of Brazil,
7C4EDF0836254033A3961780BEB039A7D45F08E5,BANANAL - CENTRO,BANANAL-CENT,BANANAL - CENTRO,-22.679,-44.317,,Brazil,,
7C600B609CD72783301F8A047BFFBFFB44A5239D,UHE ITUMBIARA BARRAMENTO,UHEITUMBIARA,UHE ITUMBIARA BARRAMENTO,-18.4081,-49.0989,,Brazil,National Water Agency of Brazil,
7C6052D821DFB961E4A1CABF80ACCD7A86E6C8DC,VOLTA REDONDA - SANTA CRUZ,VOLTAREDONDA,VOLTA REDONDA - SANTA CRUZ,-22.4639,-44.0942,,Brazil,,
7C7FF36E1202368B1BEB52F5735905451DF63409,SAO JOSE DOS CAMPOS - PARQUE TECNOLOGICO SJC,SAOJOSEDOSCA,SAO JOSE DOS CAMPOS - PARQUE TECNOLOGICO SJC,-23.158132,-45.793449,,Brazil,,
7C970F6C2900CFDEA929B766458EF73FCAC0E112,SILVEIRAS - CENTRO,SILVEIRAS-CE,SILVEIRAS - CENTRO,-22.6714,-44.85211,,Brazil,,
7CE02A37DD5896B5B5050CC7162DF54A67FB6CCD,TARIJA - SAN TELMO,TARIJA-SANTE,TARIJA - SAN TELMO,-22.5711111111111,-64.24,,Argentina,Instituto Nacional del Agua (INA),
7CE9849B15360A18A375EA31AABFDFFF2DF59399,CHAMICAL AERO - H24,CHAMICALAERO,CHAMICAL AERO - H24,-30.01667,-66.26667,,,SABM,
7D08EF459B3397766E45F9BBFE714B9F2B1C18D1,CGH PISSARRÃO BARRAMENTO,CGHPISSARRÃO,CGH PISSARRÃO BARRAMENTO,-18.6875,-48.0969,,Brazil,National Water Agency of Brazil,
7D247E028CC2C966784E837F21C20EE0B2E72B33,PCH QUELUZ BARRAMENTO,PCHQUELUZBAR,PCH QUELUZ BARRAMENTO,-22.5453,-44.7961,,Brazil,National Water Agency of Brazil,
7D250157B9D6D92AE7E641C9844798997358A44A,UHE ITAIPU PUERTO SALTO DEL GUAÍRA,UHEITAIPUPUE,UHE ITAIPU PUERTO SALTO DEL GUAÍRA,-24.0644,-54.2975,,Brazil,National Water Agency of Brazil,
7D3CCC1719C125A2341C56C4A2D6A69CE8D82DD3,CHAPADAO DO LAGEADO - CENTRO,CHAPADAODOLA,CHAPADAO DO LAGEADO - CENTRO,-27.58463,-49.54288,,Brazil,,
7D3DE4C3715CADC03FFD626EF25E6BBA203C1FAF,SUMARE - JARDIM BASILICATA,SUMARE-JARDI,SUMARE - JARDIM BASILICATA,-22.795,-47.279,,Brazil,,
7D47EDB9B0DDD4024EEB5610EA63341565E97AC8,CURITIBA - VISTA ALEGRE,CURITIBA-VIS,CURITIBA - VISTA ALEGRE,-25.413,-49.301,,Brazil,,
7D5151CDBBED1D1449A7D8CB7BDF877D11187B19,ITAJAI - CARVALHO,ITAJAI-CARVA,ITAJAI - CARVALHO,-26.925,-48.686,,Brazil,,
7D6DB2327792F37B7DEFDA97876007C0F9EBB947,SANTOS - NICHO VI - MONTE SERRAT,SANTOS-NICHO,SANTOS - NICHO VI - MONTE SERRAT,-23.939142,-46.327726,,Brazil,,
7D72344F8B16A700C3E42C95F789D317BC7D2161,UHE MONTE CLARO JUSANTE 1 (ALÇA),UHEMONTECLAR,UHE MONTE CLARO JUSANTE 1 (ALÇA),-29.075,-51.5239,,Brazil,National Water Agency of Brazil,
7D75FF8A5121B46331301C2543796DC406D8E8A1,Mercedes,Mercedes,Mercedes,-33.250510000000006,-58.06908000000001,,,SABM,
7D8E2EC4C30E349EA97165797000BDCE356D3D96,CACHOEIRA PAULISTA - PADRAO_HOBECO2013,CACHOEIRAPAU,CACHOEIRA PAULISTA - PADRAO_HOBECO2013,-22.674038,-45.995465,,Brazil,,
7DA3124B7A70D6F2AD1A21EEF5AA632D5677F727,DONA FRANCISCA,DONAFRANCISC,DONA FRANCISCA,-29.6269,-53.3528,,Brazil,National Water Agency of Brazil,
7DAA17E4891068E39CE0962FFF991710623BC3EB,BRACO DO NORTE - CENTRO,BRACODONORTE,BRACO DO NORTE - CENTRO,-28.27112,-49.1612,,Brazil,,
7DAB4EA4CA9B1E6AE5548A525FAF0D04A689ABFF,ARAXA,ARAXA,ARAXA,-19.60555555,-46.94972221,,Brazil,INMET,
7DB6D35D1994E7D4414902A3EC143056D96D793B,RIO CUARTO AERO - H2,RIOCUARTOAER,RIO CUARTO AERO - H2,-33.300000000000004,-64.21667000000001,,,SABM,
7DBA65F3C4A2F10411C32D7DCA5A210FFDC6A275,UHE PASSO FUNDO MONTANTE,UHEPASSOFUND,UHE PASSO FUNDO MONTANTE,-27.9453,-52.5811,,Brazil,National Water Agency of Brazil,
7DBCCF95190FCF39BC3007EBD27ACF5B33286896,SAO PAULO - JARDIM ANHANGUERA,SAOPAULO-JAR,SAO PAULO - JARDIM ANHANGUERA,-23.44,-46.788,,Brazil,,
7DCD3342B34C4F9C86585F16860DA558047D081C,UHE CHAMINÉ BARRAMENTO RES. SALTO DO MEIO,UHECHAMINÉBA,UHE CHAMINÉ BARRAMENTO RES. SALTO DO MEIO,-25.8081,-48.9944,,Brazil,National Water Agency of Brazil,
7DFC3CEC8F303CD8D84A06BCD467CD712AF11114,NOVA IGUACU - CAIOABA,NOVAIGUACU-C,NOVA IGUACU - CAIOABA,-22.734,-43.437,,Brazil,,
7DFCA4F81EABD99C7B88288BD3E7C79C18F313B3,MATIAS BARBOSA - MONTE ALEGRE,MATIASBARBOS,MATIAS BARBOSA - MONTE ALEGRE,-21.878,-43.312,,Brazil,,
7E15C6894B149F1853743C85619EDA30BC78F48B,TIMBO - MARTINHO STEIN,TIMBO-MARTIN,TIMBO - MARTINHO STEIN,-26.83,-49.287,,Brazil,,
7E1B9387CDEF1637BA46041730FD4F2448944966,PCH PAI JOAQUIM MONTANTE,PCHPAIJOAQUI,PCH PAI JOAQUIM MONTANTE,-19.5164,-47.4983,,Brazil,National Water Agency of Brazil,
